SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20190415|G2113X134|CCCL|13953|CHINA CERAMICS CO LTD USD SHS |1.68
20190415|G2118P102|CCRC|532|CHINA CUSTOMER RELATIONS CTRS |11.88
20190415|G2120A101|CIFS|5622|CHINA INTERNET NATIONWIDE FINL|3.42
20190415|G2161P108|SXTC|62|CHINA SXT PHARMACEUTICALS INC |6.12
20190415|G21612109|CLDC|5118|CHINA LENDING CORP SHS (VGB)|1.23
20190415|G22707106|CCH|9|COLLIER CREEK HOLDINGS CLASS A|10.07
20190415|G2709G107|DLPH|51|DELPHI TECHNOLOGIES PLC|25.30
20190415|G2717B108|CWK|61698|CUSHMAN & WAKEFIELD PLC SH (GB|18.46
20190415|G2956M138|JFKKU|11209|8I ENTERPRISES ACQUISITION COR|10.06
20190415|G3040R158|EDVMF|1000|ENDEAVOUR MINING CORP SHS NEW |14.23
20190415|G30401106|ENDP|40848|ENDO INTL PLC ORD SHS (IRL)|7.54
20190415|G3166L100|ESV|29704|ENSCO ROWAN PLC CL A (GBR)|15.76
20190415|G33277107|FAMI|7105|FARMMI INC ORDINARY SHARES (CY|2.14
20190415|G3402M102|FG|427|FGL HLDGS ORD SHS (CYM)|8.40
20190415|G3704F110|FFHL|309|FUWEI FILMS HOLDINGS CO LTD SH|2.76
20190415|G3729B102|FORK|593|FULING GLOBAL INC SHS|2.16
20190415|G37585109|GLOG|282|GASLOG LTD COMMON SHS (BERMUDA|16.78
20190415|G3922B107|G|169|GENPACT LIMITED|35.95
20190415|G39637205|GOGL|17|GOLDEN OCEAN GROUP LTD SHS NEW|5.47
20190415|G4095J109|GLRE|12|GREENLIGHT CAPITAL RE LTD CL A|10.93
20190415|G40981113|GLACR|100|GREENLAND ACQUISITION CORP|0.32
20190415|G4388N106|HELE|243|HELEN OF TROY LTD-NEW-BERMUDA |118.37
20190415|G4418R101|HEBT|1503|HEBRON TECHNOLOGY CO LTD CLASS|0.92
20190415|G4705A100|ICLR|1|ICON PLC ADR|137.09
20190415|G4740B105|ICHR|481|ICHOR HLDGS LTD SHS (CYM)|24.56
20190415|G47567105|INFO|100|IHS MARKIT LTD (BMU)|55.08
20190415|G4863A108|IGT|8296|INTERNATIONAL GAME TECHNOLOGY |14.23
20190415|G48833100|WFT|4252889|WEATHERFORD INT'L PLC (IRELAND|0.58
20190415|G4887W110|HHHH|60078|WEALTHBRIDGE ACQUISITION LTD|9.83
20190415|G4887W128|HHHHW|100000|WEALTHBRIDGE ACQUISITION LTD|0.08
20190415|G4887W136|HHHHR|72572|WEALTHBRIDGE ACQUISITION LTD|0.21
20190415|G50871105|JAZZ|3|JAZZ PHARMACEUTICALS PLC COM S|137.12
20190415|G5463L105|LHC|3254|LEO HLDGS CORP CL A ORD SHS (C|10.41
20190415|G5463L113|LHCWS|5095|LEO HLDGS CORP WT EXP|1.58
20190415|G5463L121|LHCU|3900|LEO HLDGS CORP|11.27
20190415|G5480U104|LBTYA|165|LIBERTY GLOBAL PLC SHS CL A|27.92
20190415|G56981106|LKCO|117|LUOKUNG TECHNOLOGY CORP SHS|6.64
20190415|G5753U146|MHPRD|1300|MAIDEN HOLDINGS LTD. PREFERRED|5.99
20190415|G5785G107|MNK|32|MALLINCKRODT PUB LTD CO SHS (I|21.75
20190415|G5876H105|MRVL|271173|MARVELL TECH GROUP LTD|23.74
20190415|G59665102|MGTX|516|MEIRAGTX HLDGS PLC (CYM)|19.29
20190415|G6095L109|APTV|93|APTIV PLC SHS (JEY)|90.79
20190415|G6333L101|ITRM|193|ITERUM THERAPEUTICS LTD|8.88
20190415|G6359F129|NBRPRA|52700|NABORS INDUSTRIES LTD PFD CONV|28.20
20190415|G6375R107|NESR|32030|NATIONAL ENERGY SVCS REUNITED |10.33
20190415|G6375R115|NESRW|1321|NATIONAL ENERGY SVCS REUNITED |0.90
20190415|G6455X107|NETS|2450|NETSHOES CAYMAN LTD COM (CYM) |2.31
20190415|G65772207|NAO|7376|NORDIC AMERN OFFSHORE LTD SHS |3.19
20190415|G6674U108|NVCR|5|NOVOCURE LTD ORD SHS (JEY)|45.66
20190415|G6700G107|NVT|9534|NVENT ELEC PLC SHS (IRL)|28.00
20190415|G6769T115|ORXGF|90|ORCA EXPLORATION GROUP INC SHS|3.63
20190415|G6772P100|OMAD|8516|ONE MADISON CORP CLASS A (CYM)|10.25
20190415|G6772P126|OMADWS|2904|ONE MADISON CORP WT EXP (CYM) |1.40
20190415|G6856M106|OXBR|669|OXBRIDGE RE HOLDINGS LTD ORD S|1.39
20190415|G68707101|PAGS|91915|PAGSEGURO DIGITAL LTD|28.47
20190415|G7S00T104|PNR|15335|PENTAIR PLC|40.06
20190415|G7185A102|PTGEF|7|PORTAGE BIOTECH INC. ORDINARY |0.09
20190415|G72007100|PBTS|100734|POWERBRIDGE TECHNOLOGIES CO LT|5.72
20190415|G7306H101|PHCF|443|PUHUI WEALTH INVT MGMT CO LTD |2.82
20190415|G7457R122|RBZ|51421|REEBONZ HLDG LTD UDS ORD SHS N|11.49
20190415|G75130123|RPLAU|5950|REPLAY ACQUISITION CORP UNIT 1|10.12
20190415|G7777C102|SROYF|7970|SAILFISH RTY CORP SHS (VGB)|0.94
20190415|G7998G106|SDRL|61430|SEADRILL LTD NEW SHS (BMU)|9.61
20190415|G8060N102|ST|10|SENSATA TECHNOLOGIES HLDG PLC |48.65
20190415|G80751129|SGOC|735|SGOCO GROUP LTD SHS NEW (CYM) |1.09
20190415|G8250R129|IPOAWS|84|SOCIAL CAP HEDOSOPHIA HLDGS CO|0.70
20190415|G8406F110|SSLJ|4023|SSLJ.COM LTD USD CL A ORD SHS |2.78
20190415|G8473T100|STE|1970|STERIS PLC ORD SHS(IRL)|128.66
20190415|G85158106|STNE|25634|STONECO LTD CL A (CYM)|35.25
20190415|G8675X107|TANH|1891|TANTECH HLDGS LTD COM STK (VGB|1.56
20190415|G8708A124|TZACU|3459|TENZING ACQUISITION CORP UNITS|10.26
20190415|G87110105|FTI|1670|TECHNIPFMC PLC COM (GBR)|24.67
20190415|G8807B106|TBPH|5193|THERAVANCE BIOPHARMA INC ORD S|23.49
20190415|G8857R126|TBRGW|13569|THUNDER BRDG ACQUISITION LTD W|0.82
20190415|G9087Q102|TROX|1072|TRONOX HLDGS PLC SHS (GBR)|14.68
20190415|G9108L140|TNPPRD|215|TSAKOS ENERGY NAVIGATION LTD P|22.62
20190415|G9108L157|TNPPRE|2199|TSAKOS ENERGY NAVIGA (BERMUDA)|22.81
20190415|G9108L165|TNPPRF|100|TSAKOS ENERGY NAVIGATION LTD|23.10
20190415|G9310A114|UTSI|161|UTSTARCOM HOLDINGS CORP ORD SH|3.35
20190415|G9329Z100|VNTR|62620|VENATOR MATLS PLC SHS (GBR)|6.60
20190415|G9396G100|MYT|3509|URBAN TEA INC USD ORD SHS (VGB|2.17
20190415|G94787101|WTRE|6250|WATFORD HLDGS LTD SHS (BMU)|26.19
20190415|H00263105|ACIU|4230|AC IMMUNE SA SHS (CHE)|4.96
20190415|H01301128|ALC|239066|ALCON INC. ORDINARY SHARES (CH|54.43
20190415|H17182108|CRSP|14116|CRISPR THERAPEUTICS AG NAMEN A|37.91
20190415|H42097107|UBS|13710|UBS GROUP AG ORD SHS (CHE)|12.85
20190415|H5861P103|OBSV|100|OBSEVA SA COM SHS (CHE)|13.48
20190415|L00849106|AGRO|1468|ADECOAGRO S A COM SHS (LUX)|6.99
20190415|L0223L101|ARD|120|ARDAGH GROUP S A CL A|13.95
20190415|L1995B107|CAAP|16|CORPORACION AMER ARPTS S A|7.33
20190415|L5140P101|I|2852|INTELSAT S A COM (LUX)|18.63
20190415|L8681T102|SPOT|8836|SPOTIFY TECHNOLOGY S A SHS (LU|144.95
20190415|M0854Q105|ALLT|142|ALLOT LTD ORD SHS|7.96
20190415|M15332121|ATTU|2312|ATTUNITY LTD. NEW ORDINARY SHA|23.39
20190415|M15629104|BCOM|1579|B COMMUNICATIONS LTD|2.04
20190415|M20115180|BOSC|500|BOS BETTER ONLINE SOLUTIONS LT|2.71
20190415|M20791105|CAMT|31966|CAMTEK LTD.|10.63
20190415|M22013102|CRNT|265|CERAGON NETWORKS LTD|3.67
20190415|M22465104|CHKP|1680|CHECK POINT SOFTWR TECHNLS LTD|130.40
20190415|M2361E203|CHEK|37|CHECK-CAP LTD ORD SHS (ISR)|2.69
20190415|M25722105|CGEN|418|COMPUGEN LTD|3.97
20190415|M26895108|CYRN|1323|CYREN LTD|2.16
20190415|M39927120|ELLO|100|ELLOMAY CAPITAL LTD ORDINARY S|9.20
20190415|M40184208|ELTK|5714|ELTEK LTD PETACH TIKVA ISRAEL |1.57
20190415|M40527109|ENTX|6000|ENTERA BIO LTD SHS (ISR)|4.08
20190415|M4130Y106|ENLV|606|ENLIVEX THERAPEUTICS LTD COM O|9.80
20190415|M6158M104|ITRN|14|ITURAN LOCATION & CONTROL LTD |36.50
20190415|M6240T109|KMDA|1346|KAMADA LTD ORD SHS (ISR)|5.94
20190415|M6372Q113|KRNT|8061|KORNIT DIGITAL LTD ORD SHS (IS|27.61
20190415|M7524R116|OBAS|50|OPTIBASE LTD SHS NEW NIS 0.13 |10.27
20190415|M8216Q200|RWLK|18176|REWALK ROBOTICS LTD SHS NEW (I|3.60
20190415|M8740S227|TATT|54|TAT TECHNOLOGIES LTD-ORD|6.22
20190415|M87896102|TISA|1406|TOP IMAGE SYS LTD|0.85
20190415|M8893U102|TUFN|100426|TUFIN SOFTWARE TECHNOLOGIES LT|21.00
20190415|M96088105|URGN|5986|UROGEN PHARMA LTD ORD SHS (ISR|38.55
20190415|N00985106|AER|1065|AERCAP HOLDINGS NV ORD SHS|49.21
20190415|N07059210|ASML|90|ASML HOLDING NV NY REG SHS NEW|202.82
20190415|N14506104|ESTC|14226|ELASTIC N V USD SHS (NLD)|82.34
20190415|N20146101|CMPR|569|CIMPRESS N.V. ORDINARY SHARES |87.39
20190415|N20944109|CNHI|21175|CNH INDUSTRIAL N V COM SHS (NL|11.03
20190415|N31738102|FCAU|40957|FIAT CHRYSLER AUTOMOBILES N V |16.07
20190415|N53745100|LYB|44|LYONDELLBASELL IND NV ORD SHS |92.29
20190415|N6596X109|NXPI|2245|NXP SEMICONDUCTORS N V|100.34
20190415|N71542109|PRQR|170|PROQR THERAPEUTICS N.V. ORDINA|13.09
20190415|N97284108|YNDX|729|YANDEX N V CL A ORD SHS (NLD) |38.90
20190415|P31076105|CPA|307|COPA HOLDINGS, S.A. CL A COM (|82.73
20190415|Q4867H223|IMRNW|192|IMMURON LTD WT EXP 05/12/22|1.90
20190415|Q49376108|IMTE|3438|INTEGRATED MEDIA TECHNOLOGY LT|13.37
20190415|Q56767108|MMSDF|1501260|MACARTHUR MINERALS LTD ORDINAR|0.09
20190415|Q6519T109|NAKD|11877|NAKED BRAND GROUP LTD ORD SHS |0.32
20190415|Q7352P105|PNGZF|736511|PARINGA RES LTD ORD SHS (AUS) |0.14
20190415|V0393H103|AZRE|49|AZURE PWR GLOBAL LTD SHS (MUS)|11.92
20190415|V7780T103|RCL|174|ROYAL CARIBBEAN CRUISES LTD|121.94
20190415|Y1771G110|CMREPRB|441|COSTAMARE INC PER PFD STK SER |23.15
20190415|Y20676105|DSSI|206|DIAMOND S SHIPPING INC COM|13.44
20190415|Y2106R110|LPG|594|DORIAN LPG LTD COM STK (MHL)|7.88
20190415|Y2109Q705|DRYS|1543|DRYSHIPS INC COM PAR NEW (MHL)|4.45
20190415|Y2188B108|DLNG|187|DYNAGAS LNG PARTNERS LP COM UN|2.39
20190415|Y2573F102|FLEX|19959|FLEX LTD SHS (SGP)|11.38
20190415|Y2687W108|GLOP|2994|GASLOG PARTNERS LP UNIT LTD PA|22.15
20190415|Y27265407|GLBS|195|GLOBUS MARITIME LIMITED COM (M|3.30
20190415|Y2745C102|GMLP|211|GOLAR LNG PARTNERS LP COM UIT |12.73
20190415|Y3262R118|HMLPPRA|1127|HOEGH LNG PARTNERS LP CUM RED |26.25
20190415|Y37828103|HUNTU|522|HUNTER MARITIME ACQUISITION CO|88.00
20190415|Y37828111|HUNT|12670|HUNTER MARITIME ACQUISITION CO|95.00
20190415|Y46717107|KEN|1089|KENON HLDGS LTD ORD SHS (SGP) |19.89
20190415|Y62151108|NMCI|59|NAVIOS MARITIME CONTAINERS LP |2.14
20190415|Y62159143|NNA|730|NAVIOS MARITIME ACQUISITION CO|7.55
20190415|Y62197119|NM|10682|NAVIOS MARITIME HOLDINGS INC C|4.59
20190415|Y71726106|PXS|27821|PYXIS TANKERS INC COM|1.48
20190415|Y7388L137|SBPRD|388|SAFE BULKERS INC PERP PFD SER |21.95
20190415|Y7542C130|STNG|453|SCORPIO TANKERS INC COM NEW|24.07
20190415|Y7545W109|SDLP|24|SEADRILL PARTNERS LLC COM UNIT|0.79
20190415|Y75638109|SSW|2274|SEASPAN CORPORATION COM SHS (M|9.91
20190415|Y75638307|SSWPRG|548|SEASPAN CORP PERP PFD SER G (M|25.25
20190415|Y8162K204|SBLK|54603|STAR BULK CARRIERS CORP SH PAR|7.82
20190415|Y81669106|GASS|1064|STEALTHGAS INC|3.40
20190415|Y8564M204|TGPPRB|6992|TEEKAY LNG PARTNERS LP PERP PF|24.32
20190415|Y8564W103|TK|1288|TEEKAY CORPORATION (MARSHALL I|4.70
20190415|Y8565J127|TOOPRA|698|TEEKAY OFFSHORE PARTNERS L P 7|19.23
20190415|Y8897Y800|TOPS|37286|TOP SHIPS INC SHS NEW 2018 (MH|0.77
20190415|000304105|AACAY|95|AAC TECHNOLOGIES HOLDINGS INC |6.75
20190415|000307108|AAC|994|AAC HLDGS INC COM STK (NV)|2.09
20190415|000375204|ABB|5506|ABB LTD ADS ( 1 REG SHS)|19.72
20190415|000380105|ABCZY|9840|ABCAM PLC UNSPON ADR (UK)|15.74
20190415|00089H106|ACSAY|162340|ACS Actividades De Construccio|9.12
20190415|000899104|ADMA|380|ADMA BIOLOGICS INC COM|4.93
20190415|001055102|AFL|577|AFLAC INC|49.51
20190415|00108J109|ACMR|126|ACM RESH INC CL A|15.56
20190415|001084102|AGCO|119|AGCO CORP|71.96
20190415|001201201|AGLXY|2970|AGL ENERGY LTD (AUSTRALIA)|15.87
20190415|00123Q104|AGNC|544|AGNC INVT CORP COM|18.19
20190415|00123Q609|AGNCM|900|AGNC INVT CORP CUM RED PFD SER|25.12
20190415|00130H105|AES|819|THE AES CORPORATION|18.02
20190415|001317205|AAGIY|3|AIA GROUP LTD SPONSORED ADR HO|40.67
20190415|001430107|AISSF|18181|AIS RES LTD COM (BHS)|0.05
20190415|001547108|AKS|55500|AK STEEL HOLDING CORP|2.51
20190415|00162Q205|EQL|991|ALPS ETF TR EQUAL SECTOR WEIGH|73.82
20190415|00162Q643|SGDM|189|ALPS ETF SPROTT GOLD MINERS ET|18.71
20190415|00162Q676|ENFR|6948|ALERIAN ENERGY INFRASTRUCTURE |22.17
20190415|00162Q866|AMLP|703107|ALPS ETF TR ALERIAN MLP ETF|10.14
20190415|00163U106|AMAG|4643|AMAG PHARMACEUTICALS INC COM S|12.50
20190415|00164V103|AMCX|1|AMC NETWORKS INC CLASS A COM|60.05
20190415|00165C104|AMC|7577|AMC ENTMT HLDGS INC CL A COM S|16.43
20190415|00175J107|POWW|11308|AMMO INC|2.87
20190415|00191G103|ARC|379|ARC DOCUMENT SOLUTIONS INC COM|2.38
20190415|00206R102|T|3324|AT&T INC. COM|32.20
20190415|00211V106|ATAI|69488|ATA INC ADS|2.50
20190415|00214Q104|ARKK|9337|ARK ETF TR INNOVATION ETF (DE)|48.46
20190415|00214Q203|ARKQ|338|ARK ETF TR INDL INNOVATION ETF|35.40
20190415|00214Q302|ARKG|3037|ARK ETF TR GENOMIC REVOLUTION |34.08
20190415|00214Q401|ARKW|1368|ARK ETF TR WEB X.0 ETF (DE)|53.29
20190415|00214Q500|PRNT|19032|ARK ETF TR 3D PRINTING ETF|22.81
20190415|00214Q708|ARKF|7269|ARK ETF TR FINTECH INNOVATION |22.29
20190415|00215W100|ASX|200|ASE TECHNOLOGY HLDG CO LTD SPO|4.49
20190415|002255107|AUO|356|AU OPTRONICS CP ADS (10 COM)|3.72
20190415|00287Y109|ABBV|4181|ABBVIE INC COM STK (DE)|80.78
20190415|00288E300|ABMBF|1000|ABCOURT MINES INC CL-B (F)|0.05
20190415|00289Y107|ABEO|3180|ABEONA THERAPEUTICS INC|7.69
20190415|003009107|FAX|23748|ABERDEEN ASIA-PACIFIC INCOME F|4.14
20190415|00301W105|AEF|284|ABERDEEN EMERGING MARKETS EQUI|7.58
20190415|00326A104|SGOL|1163|ABERDEEN STD GOLD ETF TR PHYSI|124.36
20190415|003261104|BCI|38|ABERDEEN STD INVTS BLOOMBERG A|23.18
20190415|003654100|ABMD|2|ABIOMED INC|270.08
20190415|003709102|ABLE|63930|ABLE ENERGY INC|.
20190415|003725306|ABTZY|58|ABOITIZ EQUITY VENTURES INC. U|11.67
20190415|003830106|AXAS|100|ABRAXAS PETROLEUM CORP.|1.45
20190415|00400R858|WBIY|482|ABSOLUTE SHS TR WBI PWR FACTOR|25.57
20190415|004225108|ACAD|2583|ACADIA PHARMACEUTICALS INC|25.68
20190415|00430K402|ACST|463|ACASTI PHARMA INC CL A SHS (CD|0.96
20190415|00444T100|ACRX|11210|ACELRX PHARMACEUTICALS INC COM|3.39
20190415|004446100|ACETQ|60331|ACETO CORP COM STK|0.09
20190415|004449104|AKAO|5759|ACHAOGEN INC COM|0.50
20190415|004498101|ACIW|594|ACI WORLDWIDE INC COM STK (DE)|34.02
20190415|004854204|ATV|38|ACORN INTERNATIONAL, INC. ADS |30.50
20190415|00488M201|AQSP|317|ACQUIRED SALES CORP. COMMON ST|1.85
20190415|00489Y402|ACRGF|1483|ACREAGE HLDGS INC COM SUB VTG(|20.54
20190415|00507W107|ATNM|41263|ACTINIUM PHARMACEUTICALS, INC.|0.54
20190415|00508Y102|AYI|3|ACUITY BRANDS INC (HOLDING COM|143.00
20190415|00547W208|ADMP|18890|ADAMIS PHARMACEUTICALS CORP CO|2.00
20190415|006212104|ADX|136|ADAMS DIVERSIFIED EQUITY FUND |14.89
20190415|006739106|ADUS|641|ADDUS HOMECARE CORPORATION COM|64.48
20190415|006754204|AHEXY|847|ADECCO GROUP AG AMERICAN DEPOS|28.91
20190415|00726A100|ADOM|21603|ADOMANI INC COM|0.34
20190415|00762U200|ATEYY|111|ADVANTEST CORPORATION NEW ADS |27.91
20190415|007624307|ADXS|4463|ADVAXIS INC COM PAR $0.001 (DE|3.55
20190415|00766T100|ACM|677|AECOM COM STK (DE)|31.99
20190415|00767T109|ASNB|14045|ADVANSOURCE BIOMATERIALS CORPO|0.13
20190415|00768Y511|BKCH|741|ADVISORSHARES TR SABRETOOTH ET|26.70
20190415|00768Y529|DWSH|212|ADVISORSHARES TR DORSEY WRIGHT|23.36
20190415|00768Y552|FNG|500|ADVISORSHARES TR NEW TECH AND |15.60
20190415|00768Y586|SCAP|1|ADVISORSHARES TR CORNERSTONE S|37.19
20190415|00768Y768|VEGA|1|ADVISORSHARES TR STAR GLOBAL B|32.05
20190415|00770F104|AEGN|150|AEGION CORP COM STK (DE)|19.39
20190415|00771V108|AERI|4431|AERIE PHARMACEUTICALS INC COM |41.89
20190415|00773T101|ASIX|2|ADVANSIX INC COM (DE)|30.53
20190415|00773U108|ADVM|200|ADVERUM BIOTECHNOLOGIES INC CO|5.10
20190415|007737109|ACY|182|AEROCENTURY CORP|11.56
20190415|00787A106|ADVV|100|ADVECO GROUP INC|2.70
20190415|00790N103|ADHMY|212|ADVANCED DIGITAL HEA (BRAZIL) |1.50
20190415|00791B108|ADVZF|14114|ADVENTUS ZINC CORP COM|0.67
20190415|007924103|AEG|5800|AEGON NV -ORD-|5.10
20190415|007973100|AEIS|14|ADVANCED ENERGY INDS INC|54.60
20190415|00810B105|ARPO|1383|AERPIO PHARMACEUTICALS INC COM|1.04
20190415|00828X404|AFRBY|532|AFRICAN RAINBOW MINERALS LTD S|12.70
20190415|00829Q101|AOIFF|3000|AFRICA OIL CORP ORD SHS (CANAD|0.91
20190415|00844W208|AGESY|30|AGEAS SPONSORED ADR (BELGIUM) |51.67
20190415|00846U101|A|28576|AGILENT TECHNOLOGIES, INC|80.98
20190415|00847G705|AGEN|13968|AGENUS INC COM|2.60
20190415|00847L100|AGRX|6513|AGILE THERAPEUTICS INC COM STK|1.47
20190415|00848K101|UAVS|102|AGEAGLE AERIAL SYS INC NEW COM|0.40
20190415|008492100|ADC|305|AGREE REALTY CORP|68.75
20190415|00850M102|ACGBY|32|AGRICULTURAL BANK OF CHINA UNS|11.52
20190415|00851F106|PUFXF|174152|AGRAFLORA ORGANICS INTL INC CO|0.41
20190415|00856J202|AGTKD|10870|AGRITEK HLDGS INC COM NEW|0.31
20190415|00856K100|AGGHF|54142|AGRIOS GLOBAL HLDGS (CANADA)|0.50
20190415|00887A105|ALRN|35538|AILERON THERAPEUTICS INC COM|1.68
20190415|00900T107|AIMT|94868|AIMMUNE THERAPEUTICS INC COM S|21.68
20190415|00912N205|AIRI|370|AIR INDUSTRIES GROUP COM STK (|1.06
20190415|009136201|ANZLY|261|AIR NEW ZEALAND LTD SPONSORED |9.47
20190415|00927V200|ABSSF|500|AIRBOSS OF AMERICA CP NEW(F)|7.00
20190415|009411208|AMCN|1932|AIRMEDIA GROUP INC SPONSORED A|2.10
20190415|00972D105|AKBA|239|AKEBIA THERAPEUTICS INC COM|7.21
20190415|00972G108|AKTX|200|AKARI THERAPEUTICS PLC SPONSOR|3.25
20190415|00972L107|AKCA|100781|AKCEA THERAPEUTICS INC COM|29.38
20190415|009728106|AKRX|29144|AKORN INC|3.03
20190415|00973E300|AKER|14239|AKERS BIOSCIENCES INC COMMON N|0.87
20190415|00973N102|AKTS|4635|AKOUSTIS TECHNOLOGIES INC|6.80
20190415|010198208|ELUXY|166|AKTIEB. ELECTROLUX B ADR SPNSD|50.98
20190415|011311107|ALG|5|ALAMO GROUP|99.73
20190415|012653101|ALB|6885|ALBEMARLE CORP|83.66
20190415|013872106|AA|183|ALCOA UPSTREAM CORP COM STK(DE|28.29
20190415|014339105|ALDR|619|ALDER BIOPHARMACEUTICALS INC|13.22
20190415|01444Q104|ALEAF|127098|ALEAFIA HEALTH INC (CANADA)|1.25
20190415|014442107|ALEC|14453|ALECTOR INC COM (DE)|26.42
20190415|015271109|ARE|9414|ALEXANDRIA REAL EST EQ INC|144.35
20190415|015271505|AREPRD|100|ALEXANDRIA REAL ESTATE EQUITIE|37.60
20190415|015857105|AQN|71|ALGONQUIN POWER ORDINARY SHARE|11.48
20190415|016255101|ALGN|24|ALIGN TECHNOLOGY INC|293.08
20190415|01626P403|ANCUF|23|ALIMENTATION COUCHE TRAD INC S|61.13
20190415|01627X108|ALO|1040|ALIO GOLD INC COM (CANADA)|0.74
20190415|01643A207|WTER|72239|ALKALINE WTR CO INC|2.59
20190415|01877R108|ARLP|120|ALLIANCE RESOURCES PART L.P.|18.60
20190415|018802108|LNT|4653|ALLIANT ENERGY CORPORATION|46.81
20190415|01881G106|AB|1194|ALLIANCEBERNSTEIN HOLDING L.P.|29.46
20190415|018825109|NCZ|186|ALLIANZGI CONV & INC FND II CO|5.21
20190415|018828103|NCV|461|ALLIANZGI CONV & INC FND COM S|5.92
20190415|018829101|NIE|476|ALLIANZGI EQUITY & CONV INCOME|21.75
20190415|019621309|ALQA|6204|ALLIQUA BIOMEDICAL INC COM PAR|2.95
20190415|01988P108|MDRX|100|ALLSCRIPTS HEALTHCARE SOLUTION|9.57
20190415|020002101|ALL|42|ALLSTATE CORP (THE)|97.01
20190415|02028L107|AAMMF|2882|ALMADEX MINERALS LTD NEW|0.21
20190415|020283305|AAU|61802|ALMADEN MINERALS LTD COM CLASS|0.57
20190415|02043Q107|ALNY|1009|ALYNLAM PHARMACEUTICALS INC|89.81
20190415|02072L508|VMOT|861|ALPHA ARCHITECT ETF TR|25.20
20190415|02079K305|GOOGL|126|ALPHABET INC CAP STK CL A|1222.73
20190415|02081G201|ATEC|25285|ALPHATEC HOLDINGS INC COM NEW |2.65
20190415|02133L109|AMR|35010|ALTA MESA RES INC CL A (DE)|0.25
20190415|021346101|AABA|96679|ALTABA INC COM|76.68
20190415|02146M201|ALYI|88121|Alternet Systems, Inc. New Com|0.03
20190415|02155H200|ALT|20185|ALTIMMUNE INC COM NEW|3.18
20190415|02156K103|ATUS|966|ALTICE USA INC CLASS A (DE)|23.24
20190415|02208R106|AIMC|196|ALTRA INDUSTRIAL MOTION CORP C|32.76
20190415|022276109|ACH|1503|ALUIMINUM CORP OF CHINA ADR (2|10.70
20190415|02255Q100|ALVOF|1686|ALVOPETRO ENERGY LTD COMMON SH|0.40
20190415|023111206|AMRN|2407|AMARIN CORP PLC SPONSORED ADR |18.99
20190415|023139116|AMBCW|509|AMBAC FINL GROUP INC WTS EXP 4|8.63
