SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20191218|88035C107|TJBH|1|TENGJUN BIOTECHNOLOGY CORP|12.50
20191218|880591300|TVC|1176|TENNESSEE VY AUTH|26.83
20191218|88076W103|TDC|6|TERADATA CORORATION DEL COM ST|26.13
20191218|88088L103|TEZNY|183|TERNA RETE ELETTRICA NAZIONALE|19.61
20191218|880890108|TX|585|TERNIUM S.A|22.16
20191218|88102J209|TRTC|147143|TERRA TECH CORP|0.18
20191218|88104R209|TERP|51241|TERRAFORM PWR INC CL A COM NEW|15.22
20191218|88156J105|TRUMY|116|TERUMO CORP UNSPONSORED ADR (J|35.83
20191218|881575302|TSCDY|400|TESCO PLC SPONS ADR|9.96
20191218|88160R101|TSLA|189|TESLA INC COM STK (DE)|378.99
20191218|881624209|TEVA|19668|TEVA PHARMACEUTICAL LTD INDS A|9.70
20191218|88165N204|TTPH|1500|TETRAPHASE PHARMACEUTICALS INC|2.19
20191218|88166A409|CANE|916|TEUCRIUM COMMODITY TR SUGAR FD|6.93
20191218|88166Y100|TBPMF|17715|TETRA BIO-PHARMA INC COM (CANA|0.37
20191218|882681109|TXRH|406|TEXAS ROADHOUSE INC COM STK (D|56.18
20191218|883219206|THLLY|2738|THALES UNSPONSORED ADR (FRANCE|20.17
20191218|88337V100|TLTFF|108280|THERALASE TECHNOLOGIES INC (CA|0.26
20191218|883378101|TSOI|29774|THERAPEUTIC SOLUTIONS INTL INC|.
20191218|88338H100|THTX|10245|THERATECHNOLOGIES INC COM|2.85
20191218|88338N107|TXMD|2794|THERAPEUTICSMD, INC. COMMON ST|2.50
20191218|88339A203|TRPX|26|THERAPIX BIOSCIENCES LTD SPONS|1.09
20191218|88339P101|REAL|14643|THE REALREAL INC COM|17.43
20191218|88362T103|THR|1228|THERMON GROUP HLDGS INC|27.04
20191218|88429K103|KRKR|476|36KR HLDGS INC ADR (CYM)|8.10
20191218|884344102|TCKGY|900|Thomas Cook Group Plc, Peterbo|0.11
20191218|884903303|TMSOF|4|THOMSON REUTERS CORP|9.31
20191218|884903709|TRI|18|THOMSON REUTERS CORP COM NEW (|72.76
20191218|885160101|THO|173948|THOR INDUSTRIES INC|69.28
20191218|88554D205|DDD|3010|3 D SYSTEMS CORP NEW|8.77
20191218|88557W101|QFIN|856|360 FIN INC ADR (CYM)|9.75
20191218|88575W109|SAYFF|1073|3 SIXTY RISK SOLUTIO (CANADA) |0.05
20191218|88604M106|THUPY|1872|THULE GROUP AB ADR (SWEDEN)|12.50
20191218|88633A107|TIBR|423|TIBERIUS ACQUISITION CORP COM |10.40
20191218|886364108|AWTM|12|TIDEL ETF TR AWARE ULTRA-SHORT|50.46
20191218|886364207|SFY|98|TIDAL ETF TR SOFI 500 ETF|11.13
20191218|886364306|SFYX|35418|TIDAL ETF TR SOFI NEXT 500 ETF|10.58
20191218|886364603|RPAR|239475|TIDAL ETF TR RPAR RISK PARITY |20.19
20191218|88642R125|TDWWSB|89|TIDEWATER INC NEW WT EXP SER B|0.80
20191218|88642R141|TDGMW|36220|TIDEWATER INC NEW WT EXP 11/14|18.50
20191218|886547108|TIF|6321|TIFFANY & CO|133.70
20191218|88673M201|TBLMY|20|Tiger Brands Ltd Sponsored ADR|15.27
20191218|88688R104|TLLTF|57750|TILT HLDGS INC COM (CAN)|0.28
20191218|88688T100|TLRY|3940|TILRAY INC COM CL 2 (DE)|17.84
20191218|88706P205|TSU|7745|TIM PARTICIPACOES S.A. ADS (EA|17.98
20191218|887432326|TPHD|1616|TIMOTHY PLAN HIGH DIVID STK ET|26.87
20191218|887432334|TPIF|2634|TIMOTHY PLAN INTL ETF (DE)|25.67
20191218|887432342|TPSC|420|TIMOTHY PLAN U S SM CAP CORE E|25.54
20191218|887432359|TPLC|829|TIMOTHY PLAN U S LARGE CAP COR|27.16
20191218|887522100|TKRFF|24799|TINKA RESOURCES LTD|0.09
20191218|88830X819|TMDI|13|TITAN MED INC (CANADA)|0.44
20191218|888314507|TTNP|17824|TITAN PHARMACEUTICALS INC DEL |0.16
20191218|88870P106|TIVO|13|TIVO CORPORATION COM STK|7.64
20191218|88870R102|TVTY|100|TIVITY HEALTH INC COM (DE)|19.50
20191218|88875G101|TLSA|778|TIZIANA LIFE SCIENCES PLC SPON|2.62
20191218|888846102|TOCA|589|TOCAGEN INC COM STK (DE)|0.45
20191218|88907T303|TOGL|1|TOGA LTD COM PAR $0.0001 (NV) |12.26
20191218|889899209|TMBXF|620|TOMBSTONE EXPL CORP COM NEW(CA|2.43
20191218|890516107|TR|1162|TOOTSIE ROLL INDUSTRIES INC|34.21
20191218|890534100|TGLVY|1261|Top Glove Corporation Berhad S|4.37
20191218|890880206|TRYIY|63|TORAY INDS ADR|13.67
20191218|89102U103|TRCH|1292|TORCHLIGHT ENERGY RESOURCES, I|0.74
20191218|891160509|TD|3956|TORONTO-DOMINION BANK (THE)|56.74
20191218|89132P108|MLLLD|8261|TORQUE ESPORTS CORP COM (CAN) |1.17
20191218|89147L100|TYG|415|TORTOISE ENERGY INFRASTRUCTURE|18.26
20191218|89147X104|TPZ|116|TORTOISE PWR AND ENERGY INFRAS|16.99
20191218|89148B101|NTG|1032|TORTOISE MIDSTREAM ENERGY FUND|11.30
20191218|89148K101|NDP|928|TORTOISE ENERGY INDEPENDENCE|4.13
20191218|89154L118|SHLLWS|6750|TORTOISE ACQUISITION CORP WT E|0.49
20191218|89156L108|PBEGF|31458|TOUCHSTONE EXPL INC ORD SHS (C|0.29
20191218|89157G116|TBLTW|4600|TOUGHBUILT INDS INC WT EXP 05/|0.01
20191218|89157G207|TBLT|109812|TOUGHBUILT INDS INC COM|0.18
20191218|89186Q101|TOWTF|11440|TOWER ONE WIRELESS C (CANADA) |0.03
20191218|892330101|TYIDY|176|Toyota Industries Corporation |59.86
20191218|892356106|TSCO|10796|TRACTOR SUPPLY CO|93.45
20191218|89237Y103|TKXHF|5500|TRACKX HLDGS INC COM (CANADA) |0.03
20191218|89255R105|TDMEY|1|TRADE ME GROUP LTD ADR (NEW ZE|0.01
20191218|89336Q209|TWMC|6|TRANS WORLD ENTERTAINMENT CORP|3.24
20191218|89349P107|DMRL|22|TRANSAMERICA ETF TR DELTASHARE|61.10
20191218|893529107|TRNS|100|TRANSCAT INC|32.42
20191218|89355G108|IMLE|233|TRANSBIOTEC, INC. COMMON STOCK|0.04
20191218|893617209|TCI|285|TRANSCONTL RLTY INVESTORS INC |38.42
20191218|893641100|TDG|8195|TRANSDIGM GROUP INCORPORATED C|570.32
20191218|89377M109|TMDX|10790|TRANSMEDICS GROUP INC COM|18.88
20191218|89400J107|TRU|1655|TRANSUNION COM STK (DE)|85.13
20191218|894174309|TANNL|755|TRAVELCENTERS OF AMERICA LLC 8|25.16
20191218|89421B109|TA|378|TRAVELCENTERS AMER INC COM|13.77
20191218|89455F208|TPRKY|100|TRAVIS PERKINS PLC SPONSORED A|23.29
20191218|89465J109|TSRYY|228873|TREASURY WINE ESTATES LTD. SPO|11.56
20191218|89486M206|TMICY|11|TREND MICRO INC SPONS ADR-NEW |52.74
20191218|895436103|TY|175|TRI CONTINENTAL CORPORATION|27.75
20191218|895436202|TYPR|51|TRI CONTINENTAL PREFERRED|54.15
20191218|896239100|TRMB|6|TRIMBLE INC COM (DEL)|40.15
20191218|89628W302|TTAC|409|TRIMTABS ALL CAP U.S FREE-CASH|39.35
20191218|89677Q107|TCOM|7070|TRIP COM GROUP LTD ADS (CYM)|34.00
20191218|89678F209|TSCAP|281|TRISTATE CAP HLDGS INC DS RPT |26.50
20191218|89678F506|TSCBP|55|TRISTATE CAP HLDGS INC DEP SHS|26.50
20191218|89679A209|TRRSF|55|TRISURA GROUP LTD COM NEW (CAN|30.55
20191218|896812104|TIGCF|35000|TRIUMPH GOLD LTD (CANADA)|0.19
20191218|896887106|CHXMF|12939|TROILUS GOLD CORP (CANADA)|0.46
20191218|897238606|TROV|1991|TROVAGENE INC COM PAR $0.0001 |1.31
20191218|89785F100|TRLFF|2651|TRUE LEAF BRANDS INC COM(CANAD|0.10
20191218|89785L107|TRUE|100|TRUECAR INC COM STK (DE)|5.03
20191218|89786C106|TNTY|36912|TRUE NATURE HLDGS IN|0.04
20191218|89788C104|TCNNF|17600|TRULIEVE CANNABIS CORP COM SUB|10.40
20191218|898202106|TRUP|3215|TRUPANION INC COM STK (DE)|34.97
20191218|89832Q109|TFC|20722|TRUIST FINL CORP COM (NC)|56.67
20191218|89832Q844|TFCPRG|408|TRUIST FINL CORP DEP SHS REPST|25.53
20191218|89832Q851|TFCPRF|216|TRUIST FINL CORP DEP SHS REPST|25.56
20191218|89835K109|TSCHY|196|TRUSTCO GROUP HLDGS LTD. SPONS|49.30
20191218|89845Y107|TRUX|39|TRUXTON CORPORATION.|48.50
20191218|89853L104|TTOO|350000|T2 BIOSYSTEMS INC|1.07
20191218|89856T104|TC|374|TUANCHE LTD ADR|1.73
20191218|899035505|TUES|3408|TUESDAY MORNING CORPORATION|1.81
20191218|90041L105|TPB|17053|TURNING PT BRANDS INC COM (DE)|26.03
20191218|90041T108|TPTX|971|TURNING PT THERAPEUTICS INC CO|60.34
20191218|900435108|TRQ|982163|TURQUOISE HILL RES LTD COM|0.68
20191218|900450206|HEAR|6982|TURTLE BEACH CORP COM NEW (NV)|8.93
20191218|90069K112|THCBW|1100|TUSCAN HLDGS CORP WT EXP 4/1/2|0.63
20191218|90070A111|THCAW|200|TUSCAN HLDGS CORP II WT EXP 04|0.50
20191218|90137F103|XXII|34372|22ND CENTURY GROUP, INC. COMMO|1.06
20191218|90138F102|TWLO|2815|TWILIO INC CL A (DE)|97.59
20191218|90184L102|TWTR|600|TWITTER INC COM STK (DE)|30.70
20191218|90187B507|TWOPRC|169|TWO HBRS INVT CORP CUM RED PFD|25.94
20191218|90187B705|TWOPRE|104|TWO HBRS INVT CORP PFD SER E (|25.49
20191218|90187E303|TWOHD|13|TWO HANDS CORP|0.38
20191218|90207B107|TURV|1245|TWO RIVERS WATER & FARMING COM|0.09
20191218|902104108|IIVI|1741|II-VI INC|33.13
20191218|90213U115|DALT|4905|TWO RDS SHARED TR ANFIELD CAP |10.15
20191218|90214J101|TWOU|613|2U INC COM STK|22.44
20191218|90214Q766|AFIF|36046|TWO RDS SHARED TR|9.75
20191218|90214Q774|LSAF|105|TWO RDS SHARED TR|26.78
20191218|90238J103|TYME|9733|TYME TECHNOLOGIES, INC. NEW CO|1.04
20191218|902641588|BDCS|821|UBS AG JERSEY BRH|20.58
20191218|902641737|FUD|102|E-TRACS UBS BLOOMBERG CMCI FOO|16.47
20191218|902641760|UAG|2260|E-TRACS UBS BLOOMBERG CMCI AGR|16.01
20191218|90269A112|BDCY|2|UBS AG LDN BR ETRACS 2X MNTH P|27.27
20191218|90269A302|MORL|980|UBS AG LONDON BRH|13.95
20191218|90269A468|CEFZ|8454|UBS AG LDN BRH ETRACS MTH PAY |14.16
20191218|90269A484|HDLB|100|UBS AG LDN BR ETRACS MNTH PAY |25.69
20191218|90270L727|HDLV|65|ETRACS MONTHLY PAY 2XLEVERAGED|29.16
20191218|90270L859|DVHL|424|UBS AG LONDON BRH ETRACS MONTH|17.44
20191218|90274D218|FIHD|13445|UBS AG LONDON BRH FI ENHANCED |206.25
20191218|90274D424|LBDC|47342|UBS AG LONDON BR 2XLEVERAGED L|15.37
20191218|90274D432|MRRL|6845|UBS AG LONDON BR ETRACS MONTHL|14.00
20191218|90274D838|SMHD|147|UBS AG LONDON BRH ETRACS MONTH|11.11
20191218|90274E125|WTID|55353|UBS AG LDN BR ETRACS DAILY 3X |3.90
20191218|90274E828|EVIX|300|UBS AG LONDON BRH VELOCITY SHS|3.53
20191218|90274P542|UGBLF|2|UBS AG LONDON BRH CALL WTS LKD|2080.00
20191218|90290N109|USAC|3975|USA COMPRESSION PARTNERS LP CO|16.51
20191218|90291C102|USAU|2100|U S GOLD CORP COM PAR $ NEW 20|0.81
20191218|902952100|GROW|2400|US GLOBAL INVESTORS INC CL-A|1.26
20191218|902973759|USBPRP|443|US BANCORP DEL|27.45
20191218|903214104|UMRX|24773|UNUM THERAPEUTICS INC COM|0.59
20191218|90332B204|USAM|66|U.S. AUTOMOTIVE MFG INC.|.
20191218|90346E103|SLCA|108|U S SILICA HLDGS INC COM STK (|5.38
20191218|90348R102|UBSFY|6632|Ubi Soft Entertainment Sa Unsp|13.40
20191218|90351E204|LITH|17554|U S LITHIUM CORP|0.35
20191218|90353T100|UBER|18456|UBER TECHNOLOGIES INC COM (DE)|29.75
20191218|90353W103|UI|242|UBIQUITI INC COM (DE)|189.56
20191218|90385V107|UCTT|87|ULTRA CLEAN HOLDINGS INC|23.04
20191218|90400H109|ULTXF|3300|ULTRA RES INC CDA (CANADA)|0.05
20191218|904515103|UNEQ|250000|UNEEQO INC|.
20191218|904784709|UN|4538|UNILEVER NV(NEW) NY SHARES|57.08
20191218|909214306|UIS|16|UNISYS CORP;COM NEW USD0.01|12.26
20191218|909218109|UNT|26029|UNIT CORPORATION|0.70
20191218|909907107|UBSI|951|UNITED BANKCHARES INC(W VA)|38.85
20191218|910047109|UAL|121|UNITED AIRLINES HOLDINGS, INC.|89.36
20191218|910873405|UMC|2965|UNITED MICROELECTRONICS CORP A|2.80
20191218|911163103|UNFI|326|UNITED NATURAL FOODS INC|7.47
20191218|911718104|CPER|795|UNITED STATES COPPER INDEX FUN|17.58
20191218|91201T102|UGA|1359|UNITED STATES GASOLINE FUND LP|32.21
20191218|91214A108|USLG|587|U S LIGHTING GROUP INC COM|0.90
20191218|91232N108|USO|273127|UNITED STATES OIL FUND LP|12.72
20191218|91274U101|USWS|204|U S WELL SVCS INCCL A|1.32
20191218|912909108|X|812467|UNITED STATES STEEL CP|13.48
20191218|91324P102|UNH|539|UNITEDHEALTH GROUP INC|290.47
20191218|91325V108|UNIT|13971|UNITI GROUP INC COM (MD)|7.59
20191218|91359E105|UHT|1639|UNIVERSAL HEALTH RLTY TR SBI|113.83
20191218|913836102|UNSS|14890|UNIVERSAL SOLAR TECHNOLOGY, IN|0.02
20191218|91388P105|ULH|164|UNIVERSAL LOGISTICS HLDGS IN C|19.51
20191218|91529G105|UOLGY|40|UOL Group Limited Sponsored AD|23.08
20191218|91531W106|TIGR|1097|UP FINTECH HLDG LTD SPONSORED |3.47
20191218|91688R108|URG|3935|Ur Energy Inc Common Shares (C|0.56
20191218|916896103|UEC|23327|URANIUM ENERGY CORP|0.91
20191218|917047102|URBN|6583|URBAN OUTFITTERS INC|27.41
20191218|917313108|USIO|219|USIO INC COM|1.89
20191218|91733T307|USOU|2493|USCF FDS TR US 3X OIL FD (DE) |23.27
20191218|91733T505|USOD|62178|USCF FDS TR U S 3X SHORT OIL F|6.15
20191218|917488108|UTMD|300|UTAH MEDICAL PRODUCTS INC|106.51
20191218|91818X108|UXIN|4200|UXIN LTD ADS (CHN)|2.82
20191218|91822J103|VBIV|2170|VBI VACCINES, INC. NEW COMMON |0.98
20191218|918385105|VTVT|91213|VTV THERAPEUTICS INC CL A (DE)|1.54
20191218|918406109|VVCVF|8000|VVC EXPLORATION CORP|0.03
20191218|91913Y100|VLO|14000|VALERO ENERGY CORP (NEW)|95.68
20191218|919794305|VLYPO|145|VALLEY NATL BANCORP NON CUM PE|26.17
20191218|92047W101|VVV|193|VALVOLINE INC COM (KY)|21.41
20191218|921078101|OUNZ|1955|VANECK MERK GOLD TR GOLD SHS (|14.43
20191218|921428108|APAFF|12475|VANADIUMCORP RESOURCES INC ORD|0.04
20191218|92189F106|GDX|155333|VANECK VECTORS GOLD MINERS ETF|27.16
20191218|92189F122|GOAT|3516|VANECK VECTORS ETF TR MORNINGS|31.30
20191218|92189F130|RAAX|1825|VANECK VECTORS ETF TR|25.69
20191218|92189F171|GRNB|14139|VANECK VECTORS ETF TR GREEN BD|26.54
20191218|92189F304|EVX|528|VANECK VECTORS ENVIRONMENTAL S|106.86
20191218|92189F353|HYEM|1|VANECK VECTORS ETF TR EMERGING|23.67
20191218|92189F379|CBON|10|VANECK VECTORS CHINAAMC CHINA |22.20
20191218|92189F411|BIZD|71625|VANECK VECTORS BDC INCOME ETF |17.26
20191218|92189F429|PFXF|150|VANECK VECTORS ETF TR PREFERRE|20.21
20191218|92189F437|ANGL|4582|VANECK VECTORS ETF TR FALLEN A|29.82
20191218|92189F460|XMPT|268|VANECK VECTORS CEF MUNICIPAL I|27.52
20191218|92189F528|SMB|1094|VANECK VECTORS ETF TR AMT-FREE|17.80
20191218|92189F627|CNXT|674|VANECK VECTORS CHINAAMC SME-CH|29.61
20191218|92189F635|ISRA|256|VANECK VECTORS ETF TR ISRAEL E|35.20
20191218|92189F643|MOAT|322|VANECK VECTORS ETF TR MORNINGS|55.30
20191218|92189F668|FRAK|758|VANECK VECTORS ETF TR UNCONVEN|10.80
20191218|92189F676|SMH|184667|VANECK VECTORS ETF TR SEMICOND|141.80
20191218|92189F684|RTH|178|VANECK VECTORS ETF TR RETAIL E|120.25
20191218|92189F692|PPH|111|VANECK VECTORS TR PHARMACEUTIC|63.73
20191218|92189F700|MOO|407|VANECK VECTORS AGRIBUSINESS ET|68.24
20191218|92189F718|OIH|194759|VANECK VECTORS ETF TR OIL SERV|13.13
20191218|92189F742|REMX|31391|VANECK VECTORS ETF TR RARE EAR|13.31
20191218|92189F809|KOL|6751|VANECK VECTORS COAL ETF|10.95
20191218|92189F825|BRF|23977|VANECK VECTORS BRAZIL SMALL-CA|26.49
20191218|92189F833|IDX|97|VANECK VECTORS INDONESIA INDEX|22.95
20191218|92189F841|HAP|78770|VANECK VECTORS ETF TR NATURAL |37.57
20191218|92189F882|BJK|207|VANECK VECTORS GAMING ETF|42.65
20191218|92189H102|DURA|469|VANECK VECTORS ETF TR MORNINGS|29.87
20191218|92189H201|ITM|162|VANECK VECTORS ETF TR AMT-FREE|50.33
20191218|92189H300|EMLC|985|VANECK VECTORS ETF TR J.P. MOR|33.73
20191218|92189H508|MAAX|1367|VANECK VECTORS ETF TR MUN ALLO|25.63
20191218|921908844|VIG|9257|VANGUARD DIVIDEND APPRECIATION|124.14
20191218|921909768|VXUS|542365|VANGUARD STAR FD VANGUARD TOTA|55.89
20191218|921910709|EDV|221|VANGUARD EXTENDED DURATION TRE|134.63
20191218|921910733|ESGV|9053|VANGUARD WORLD FD ESG U.S. STO|56.11
20191218|921910816|MGK|9633|VANGUARD MEGA CAP GROWTH ETF|143.43
20191218|921910840|MGV|1534|VANGUARD MEGA CAP VALUE|87.21
20191218|921910873|MGC|695|VANGUARD MEGA CAP ETF|110.94
20191218|921932505|VOOG|38|VANGUARD S&P 500 GROWTH ETF|171.65
20191218|921932869|IVOG|257|VANGUARD S&P MID CAP 400 GROWT|145.09
20191218|921932885|IVOO|4937|VANGUARD S&P MID CAP 400 ETF|137.72
20191218|921935409|VFMV|2879|VANGUARD WELLINGTON FD|91.78
20191218|921935508|VFMO|143|VANGUARD WELLINGTON FD U S MOM|85.72
20191218|921935607|VFMF|33|VANGUARD WELLINGTON FD US MULT|81.42
20191218|921935706|VFQY|2|VANGUARD WELLINGTON FD U S QUA|86.35
20191218|921937793|BLV|4810|VANGUARD BD INDEX FD INC LONG |101.30
20191218|921937827|BSV|7750|VANGUARD BD INDEX FD INC SHORT|80.57
20191218|921937835|BND|65948|VANGUARD BD INDEX FD INC TOTAL|83.97
20191218|921946406|VYM|107|VANGUARD WHITEHALL FDS (VANGUA|93.71
20191218|921946794|VYMI|36597|VANGUARD WHITEHALL FDS INTL HI|64.12
20191218|921946810|VIGI|54986|VANGUARD WHITEHALL FDS INTL DI|72.16
20191218|921946885|VWOB|1|VANGUARD EMERGING MKTS GOVT BD|81.25
20191218|922020805|VTIP|47|VANGUARD SHT TRM INFLT-PROT FD|49.48
20191218|92203J407|BNDX|49889|VANGUARD TOTAL INTERNATIONAL B|58.09
20191218|92204A306|VDE|95|VANGUARD ENERGY ETF|79.72
20191218|92204A405|VFH|2767|VANGUARD FINANCIAL ETF|76.49
20191218|92204A603|VIS|164|VANGUARD INDUSTRIAL ETF|153.59
20191218|92204A702|VGT|50766|VANGUARD INFORMATION TECHNOLOG|240.00
20191218|922042742|VT|2|VANGUARD TOTAL WORLD STK INDEX|80.79
20191218|922042775|VEU|371660|VANGUARD FTSE ALL- WORLD EX-US|54.03
20191218|922042866|VPL|140|VANGUARD FTSE PACIFIC ETF FTSE|70.90
20191218|922042874|VGK|52892|VANGUARD FTSE EUROPE ETF FTSE |58.22
20191218|92206C565|BNDW|1112|VANGUARD SCOTTSDALE FDS VANGUA|79.72
20191218|92206C573|VTC|1901|VANGUARD SCOTTSDALE FDS TOTAL |88.72
20191218|92206C649|VTWV|4229|VANGUARD RUSSELL 2000 VALUE ET|111.39
20191218|92206C680|VONG|13231|VANGUARD RUSSELL 1000 GROWTH E|178.15
20191218|92206C706|VGIT|1|VANGUARD INTERMEDIATE-TERM TRE|65.99
20191218|92206C714|VONV|26164|VANGUARD RUSSELL 1000 VALUE ET|118.76
20191218|92206C730|VONE|6326|VANGUARD RUSSELL 1000 ETF|145.81
20191218|92206C771|VMBS|83609|VANGUARD MORTG-BACKED SEC ETF |53.23
20191218|92206C813|VCLT|199976|VANGUARD LG-TRM CORP BD ETF|101.68
20191218|92206C847|VGLT|2103|VANGUARD LONG TERM TREASURY ET|84.38
20191218|92220P105|VAR|175|VARIAN MEDICAL SYSTEMS INC|142.81
20191218|92240M108|VGR|18682|VECTOR GROUP LTD|12.06
20191218|92243A200|VXRT|11325|VAXART INC COM NEW (DE)|0.31
20191218|92257E304|VPGI|547|VELOCITY PORTFOLIO GROUP INC C|2.05
20191218|922908363|VOO|30|VANGUARD INDEX FDS S&P 500 ETF|293.56
20191218|922908512|VOE|2889|VANGUARD MID-CAP VALUE INDEX F|118.65
20191218|922908553|VNQ|21985|VANGUARD SPECIALIZED FUNDS VAN|90.14
20191218|922908611|VBR|3066|VANGUARD SMALL-CAP VALUE ETF|136.97
20191218|922908629|VO|162|VANGUARD MID-CAP ETF|176.53
20191218|922908652|VXF|20|VANGUARD EXTENDED MARKET ETF|125.28
20191218|922908744|VTV|625|VANGUARD VALUE ETF|119.88
20191218|922908751|VB|189444|VANGUARD SMALL-CAP ETF|164.88
20191218|922908769|VTI|75|VANGUARD TOTAL STOCK MARKET ET|162.57
20191218|92332W105|VERO|11586|VENUS CONCEPT INC COM|5.94
20191218|92335C106|VRA|59|VERA BRADLEY, INC COM STK|12.29
20191218|92336X109|VNE|102|VEONEER INC COM|16.33
20191218|92336Y107|OEZVY|33|VERBUND AG SPON ADR (AUT)|9.98
20191218|92337C104|VSTM|72305|VERASTEM, INC. COMMON STOCK|1.27
20191218|923454102|VRTV|3|VERITIV CORPORATION|21.66
20191218|92346X107|VRME|1213|VERIFYME INC COM|0.07
20191218|92347A205|VRTHF|608|VERITAS PHARMA INC (CANADA)|0.16
20191218|92347D100|VERY|8|VERICITY INC COM|12.20
20191218|92347M100|VERI|12291|VERITONE INC COM|2.61
20191218|923725105|VET|407|VERMILION ENERGY INC COM (CANA|15.66
20191218|92511W108|VRCA|103|VERRICA PHARMACEUTICALS INC|15.46
20191218|92532R203|VCSY|33901|VERTICAL COMPUTER SYS INC-NEW-|.
20191218|92536C103|VERU|1600|VERU INC|2.87
20191218|92556H206|VIAC|51225|VIACOMCBS INC CL B|40.28
20191218|925815102|VICR|1829|VICOR CORP|43.69
20191218|92625W507|VITFD|455|VICTORIA GOLD CORP COM NEW|6.17
20191218|92647N535|USTB|543|VICTORY PORTFOLIOS II VICTORYS|50.68
20191218|92647N568|USVM|5935|VICTORY PORTFOLIOS II VICTORYS|53.99
20191218|92647N667|VSDA|50965|VICTORY PORTFOLIOS II VICTORYS|35.62
20191218|92647N691|VSMV|881|VICTORYSHARES US MULTIFACTOR M|33.00
20191218|92647N766|CFA|66|VICTORY PORTFOLIOS II SHS US 5|56.22
20191218|92647N808|CEY|1425|VICOTRYSHARES EMERGING MKT|23.90
20191218|92647N832|CSA|163|VICTORY PORTFOLIOS II SHS US S|49.69
20191218|92647N865|CDL|549|VICTORY PORTF II SHS US LRG CA|50.65
20191218|92647N873|CSB|5926|VICTORY PORTF II SHS US SMALL |47.47
20191218|92647N881|CID|1728|VICTORY PORTFOLIOS II SHS INTL|34.21
20191218|92650P104|VSQTF|42405|VICTORY SQUARE TECHNOLOGIES IN|0.07
20191218|926613100|VIE|1014|VIELA BIO INC|28.66
20191218|92663R105|VMD|3115|VIEMED HEALTHCARE IN (CANADA) |6.30
20191218|92707Y108|VFF|68161|VILLAGE FARMS INTERNATIONAL IN|5.95
20191218|92762J103|VIOT|5320|VIOMI TECHNOLOGY CO LTD SPONSO|8.00
20191218|92766K106|SPCE|80857|VIRGIN GALACTIC HLDGS INC COM |9.34
20191218|92766K114|SPCEWS|1747|VIRGIN GALACTIC HLDGS INC WT E|2.50
20191218|92767A107|VREOF|12243|VIREO HEALTH INTL INC COM (CAN|0.91
20191218|92790A405|SEIX|9|VIRTUS ETF TR II SEIX SR LN ET|24.99
20191218|927926303|VGZ|2235|VISTA GOLD CORPORATION NEW (BR|0.69
20191218|92823T108|VHC|2194|VirnetX Holding Corp Common St|3.79
20191218|92836G101|VISM|14157|VISIUM TECHNOLOGIES INC COM|.
20191218|92840H202|VTGN|37456|VISTAGEN THERAPEUTICS, INC. CO|0.91
20191218|92852M107|VAUCF|32525|VIVA GOLD CORP (CANADA)|0.20
20191218|92852R304|VIVK|5462|VIVAKOR INC. COMMON STOCK|0.33
20191218|92854Q106|VSLR|145|VIVINT SOLAR INC COM STK (DE) |7.74
20191218|928551308|VVUS|240|VIVUS INC COM NEW|2.70
20191218|928578103|VLPNY|60|Voestalpine AG Unsponsored ADR|5.37
20191218|928661107|VNRX|820|VOLITIONRX LIMITED COMMON STOC|4.41
20191218|928662501|VWAPY|5019|VOLKSWAGEN A G (GERMANY, FR)|20.11
20191218|928929207|VTKLY|160|VTECH HOLDINGS, LTD. UNSPONSOR|10.00
20191218|929042109|VNO|31000|VORNADO REALTY TRUST|65.00
20191218|92912T100|IGD|1803|VOYA GLOBAL EQUITY DIVID & PRE|6.25
20191218|92936U109|WPC|987|W.P. CAREY INC " REIT" COM|76.67
20191218|929740108|WAB|5|WABTEC (COMMON)|74.42
20191218|930752100|WTRH|360177|WAITR HLDGS INC COM|0.38
20191218|93964W207|WPGPRH|1071|WASHINGTON PRIME GROUP INC 7.5|21.72
20191218|94419L101|W|5629|WAYFAIR INC CL A COM STK (DE) |83.64
20191218|946885209|WMLLF|27686|WEALTH MINERALS LTD. ORDINARY |0.15
20191218|947890505|WBSPRF|1234|WEBSTER FINL CORP WA|25.70
20191218|94856V109|WKULF|98438|WEEKEND UNLIMITED IN (CANADA) |0.02
20191218|948596101|WB|78357|WEIBO CORPORATION AMERICAN DEP|45.35
20191218|948597109|WEICY|1072|Weichai Power Co Ltd Unsponsor|15.43
20191218|94876Q205|WEGRY|214|WEIR GROUP PLC (UK)|10.13
20191218|949746101|WFC|2358|WELLS FARGO & CO(NEW)|54.34
20191218|94987C103|EOD|24|WELLS FARGO GLOBAL DIVID OPPOR|5.56
20191218|94987D101|ERC|100|WELLS FARGO MULTI-SECTOR INCOM|12.71
20191218|94987E109|ERH|636|WELLS FARGO UTILITIES AND HIGH|13.93
20191218|950840306|WFAFY|1551|WESFARMERS LTD UNSPONSORED ADR|14.34
20191218|953432101|WJRYY|49|WEST JAPAN RAILWAY CO UNSPONSO|87.65
20191218|955306105|WST|43|WEST PHARMACEUTICAL SERV INC|148.39
20191218|956909303|WEDXF|1490|WESTAIM CORPORATION (THE) COMM|2.06
20191218|957638109|WAL|308|WESTERN ALLIANCE BANCORPORATIO|57.21
