SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20200309|09075V102|BNTX|3729|BIONTECH SE ADS (DEU)|38.09
20200309|09090D103|PHGE|2028|BIOMX INC COM (DE)|9.88
20200309|092113109|BKH|731|BLACK HILLS CORPORATIONS|80.68
20200309|09216Q202|ANFCD|18|BLACK RIDGE OIL & GAS INC|4.00
20200309|09226C102|BTKRF|500|BLACK TUSK RES INC COM|0.05
20200309|09228F103|BB|264251|BLACKBERRY LTD COM STK (CDA)|4.44
20200309|09247X101|BLK|1871|BLACKROCK INC|450.41
20200309|09248E102|BFZ|100|BLACKROCK CALIFORNIA MUNICIPAL|14.33
20200309|09248L106|BNY|941|BLACKROCK NEW YORK MUNICIPAL I|14.60
20200309|09248X100|BBN|57|BLACKROCK TAXABLE MUNI BD TR C|26.52
20200309|09249H104|BBK|1630|BLACKROCK MUNICIPAL BOND TR|16.32
20200309|09249P106|BQH|7292|BLACKROCK NEW YORK MUNI BD TR |15.80
20200309|09249U105|BSE|359|BLACKROCK NEW YORK MUNI INC QU|13.99
20200309|09250G102|BAF|44|BLACKROCK MUNI INC INVT QUAL T|14.77
20200309|09250M109|BFO|2124|BLACKROCK FLORIDA MUN 2020 TER|14.74
20200309|09250W107|BME|600|BLACKROCK HEALTH SCIENCES TRUS|40.55
20200309|092501105|BOE|198|BLACKROCK ENHANCED GLOBAL DIVI|10.05
20200309|092508100|BTZ|18056|BLACKROCK CREDIT ALLOCATION IN|14.34
20200309|092524107|BGY|300|BLACKROCK ENHANCED INTERNATION|5.39
20200309|09253R105|MVF|4887|BLACKROCK MUNIVEST FUND, INC. |9.55
20200309|09253X102|MUI|4073|BLACK ROCK MUNI INTERMEDIATE D|14.85
20200309|09253Y100|MEN|1522|BLACKROCK MUNI ENHANCED FUND, |11.74
20200309|09254C107|MUE|2535|BLACKROCK MUNIHLDGS QUAL FND I|13.25
20200309|09254K109|MZA|755|BLACKROCK MUNIYIELD ARIZONA FU|14.39
20200309|09254M105|MYC|850|BLACKROCK MUNI YIELD CALIFORNI|14.79
20200309|09254T100|MFT|847|BLACKROCK MUNIYIELD INVST QUAL|14.26
20200309|09254Y109|MYJ|7003|BLACKROCK MUNI YLD NJ FUND INC|15.64
20200309|09255R202|DSU|3395|BLACKROCK DEBT STRATEGIES FD I|10.70
20200309|09256A109|CII|3878|BLACKROCK ENHANCED CAP & INCOM|15.72
20200309|09257P105|BTT|14957|BLACKROCK MUNICIPAL 2030 TARGE|25.00
20200309|09257W100|BXMT|3000|BLACKSTONE MORTGATE TRUST INC |36.45
20200309|09258P104|BGIO|65|BLACKROCK 2022 GLOBAL INCOME O|9.58
20200309|09260E105|BMEZ|96807|BLACKROCK HEALTH SCIENCES TR I|20.00
20200309|09260K101|BSTZ|1632|BLACKROCK SCIENCE & TECHNOLOGY|19.91
20200309|09290C103|DYNF|63883|BLACKROCK ETF TR U S EQUITY FA|26.39
20200309|09354A100|BLNK|25765|BLINK CHARGING CO COM|2.49
20200309|09367W107|BKPPF|5000|BLOCK ONE CAP INC (CANADA)|0.03
20200309|093671105|HRB|34554|BLOCK H & R INC|19.79
20200309|09368L100|BCII|38064|BLOCKCHAIN INDS INC|0.55
20200309|093698108|BDR|3667|BLONDER TONGUE LABORATORIES|0.78
20200309|094235108|BLMN|27|BLOOMIN BRANDS INC COM STK (DE|15.87
20200309|095229100|BCOR|1|BLUCORA INC COM STK (DE)|15.61
20200309|09523Q200|APRN|80373|BLUE APRON HLDGS INC CL A NEW |2.94
20200309|096049507|BKUCF|38404|BLUE SKY URANIUM CORP COM NO P|0.05
20200309|09624H208|BXC|302|BLUELINX HLDGS INC COM STK NEW|8.52
20200309|09626M304|BBSRF|6858|BLUESTONE RES INC COM NO PAR (|1.40
20200309|09627J102|BRG|870|BLUEROCK RESIDENTIAL GROWTH RE|11.29
20200309|09627J748|BRGPRC|67|BLUEROCK RESIDENTIAL GROWTH RE|25.58
20200309|09662E109|DSM|475|BNY MELLON STRATEGIC MUN BD FD|8.15
20200309|096631106|BOWFF|748|BOARDWALK REAL ESTATE INVT TR |34.54
20200309|096813209|BHKLY|2238|BOC HONG KONG (HLDGS) LTD SPON|66.06
20200309|097023105|BA|2643|BOEING CO;COM USD5|262.33
20200309|097235105|BSBK|2656|BOGOTA FINL CORP COM (MD)|9.98
20200309|097692107|PCRCF|74731|BOLT METALS CORP (CANADA)|0.18
20200309|097751101|BDRAF|25282|BOMBARDIER INC CV CL A (F)|0.75
20200309|097793400|BCEI|193|BONANZA CREEK ENERGY INC COM N|15.52
20200309|097824106|BONZ|64579|BONANZA GOLDFIELDS CORP. COM S|.
20200309|09852X701|BONXF|933|BONTERRA RES INC COM NO PAR(CA|0.98
20200309|098529308|BNSO|63|BONSO ELECTRONICS INTL INC|2.44
20200309|098546104|BNEFF|15|BONTERRA ENERGY CORP ORD SHS (|1.41
20200309|09857L108|BKNG|270|BOOKING HLDGS INC COM|1612.09
20200309|099406100|BOOT|38|BOOT BARN HLDGS INC COM STK (D|27.07
20200309|099501108|BIMI|1293|BOQI INTL MED INC COM (DE)|4.00
20200309|099724106|BWA|2053|BORGWARNER INC|28.87
20200309|101121101|BXP|2195|BOSTON PROPERTIES INC.|132.58
20200309|101137107|BSX|660|BOSTON SCIENTIFIC CORP|37.60
20200309|10170T208|PRZFF|500|BOUNDARY GOLD & COPPER MNG LTD|0.02
20200309|10316T104|BOX|2|BOX INC CL A COM STK (DE)|14.68
20200309|103197109|BOXL|25298|BOXLIGHT CORP COM CL A|0.94
20200309|10552T107|BRFS|1862|BRF-BRASIL S.A. ADS ((EACH RPS|5.05
20200309|105532105|BAK|3305|BRASKEM S.A. ADS (EA REPTG FOU|10.83
20200309|107180101|BNTGY|3769|BRENNTAG AG UNSPONORED ADR (DE|9.46
20200309|10778Y302|BCTXF|8|BRIACELL THERAPEUTICS INC|15.29
20200309|108035106|BDGE|633|BRIDGE BANCORP|25.46
20200309|10806X102|BBIO|148769|BRIDGEBIO PHARMA INC COM|28.92
20200309|10807Q700|BLIN|285|BRIDGELINE DIGITAL INC COM PAR|1.05
20200309|109043109|BGG|100657|BRIGGS & STRATTON CORP|2.84
20200309|10922N301|BHFAP|292|BRIGHTHOUSE FINL INC DEP SHS R|26.26
20200309|109476101|BRGC|27345|BRIGHTROCK GOLD CORPORATION CO|0.03
20200309|10948C107|BV|7339|BRIGHTVIEW HLDGS INC COM|14.04
20200309|10949Q204|BCAUY|902|BRILLIANCE CHINA AUTOMOTIVE HL|8.58
20200309|109696104|BCO|1|BRINKS CO (THE)|79.02
20200309|110122108|BMY|1|BRISTOL MYERS SQUIBB COMPANY|60.31
20200309|111190104|BTVCY|14814|BRITVIC PLC CHELMSFORD SPONSOR|22.80
20200309|11135F101|AVGO|6399|BROADCOM INC COM (DE)|269.45
20200309|11135F200|AVGOP|4098|BROADCOM INCMANDATORY PFD CONV|1049.79
20200309|111444105|BYFC|3149|BROADWAY FINL CORP (DEL)|1.41
20200309|11161T207|BWEN|495|BROADWIND ENERGY INC COM STK N|1.90
20200309|11282X202|BPYUP|431|BROOKFIELD PPTY REIT INC PFD S|25.16
20200309|112830104|RA|786|BROOKFIELD REAL ASSETS INCOME |20.71
20200309|11373M107|BRKL|46|BROOKLINE BANCORP INC DEL|13.48
20200309|115637209|BFB|1095|BROWN-FORMAN CORP CL-B|62.25
20200309|116794108|BRKR|19825|BRUKER CORPORATION COM|44.67
20200309|117043505|BCPRB|1478|BRUNSWICK CORP 6.25% SR NT DUE|26.63
20200309|11777Q209|BTG|711|B2Gold Corp Common shares (Can|4.43
20200309|120738406|BZLFY|169|BUNZL PLC ADS (RP 5 ORD SHS)|25.33
20200309|121166102|BRFRY|1000|BURFORD CAP LTD ADR (GGY)|7.70
20200309|12448X102|BYRN|28515|BYRNA TECHNOLOGIES INC|0.27
20200309|124765108|CAE|3090|CAE INC|24.86
20200309|12482W101|YCBD|603|CBDMD INC COM|0.90
20200309|124830100|CBL|1032|CBL &ASSOCIATES PROPERTIES INC|0.47
20200309|124830605|CBLPRD|8628|CBL & ASSOCIATES PROP, INC. DE|2.50
20200309|124830803|CBLPRE|14774|CBL & ASSOC PPTYS INC. DEPOSIT|2.31
20200309|12508E101|CDK|18|CDK GLOBAL INC COM|44.24
20200309|12509G105|CBIIF|35959|CB2 INSIGHTS INC COM (CANADA) |0.07
20200309|125105106|OTGLY|1238|CD PROJEKT S A ADR(POL)|19.20
20200309|125269100|CF|3638|CF INDUSTRIES HOLDINGS, INC.|36.84
20200309|12528N115|CFFAW|2985|CF FIN ACQUISITION CORP RED WT|1.02
20200309|12532H104|GIB|6440|CGI INC CL A SUB VTG|70.59
20200309|125405506|CGXEF|89|CGX ENERGY INC ORD SHS (CDA)|0.35
20200309|12541W209|CHRW|11|C.H. ROBINSON WORLDWIDE INC NE|66.08
20200309|12542R209|CHSCP|1082|CHS INC CUM REDEMABLE PFD 8%|28.51
20200309|12542R308|CHSCO|263|CHS INC PREFERRED CLASS B|27.34
20200309|12545M207|CHYHY|977|CHR HANSEN HLDG A/S SPONSORED |18.35
20200309|125523100|CI|19|CIGNA CORP NEW COM STK (DE)|195.52
20200309|125581884|CITPRB|2811|CIT GROUP INC NEW PEPR PFD SER|25.54
20200309|12563V105|CKISY|25|CK INFRASTRUCTURE HLDGS LTD AD|35.30
20200309|125896100|CMS|54217|CMS ENERGY CORP|67.89
20200309|125896845|CMSD|1395|CMS ENERGY CORP JR SUB NT 5.87|26.94
20200309|12601U101|CMUV|1000|CMUV BANCORP COM (CA)|9.47
20200309|12621E103|CNO|5620|CNO FINANCIAL GROUP INC COM ST|15.57
20200309|12626K203|CRH|7252|CRH PLC ADR|34.31
20200309|12634H200|PMTS|2403|CPI CARD GROUP INC COM NEW|0.79
20200309|12637A103|CCLP|502|CSI COMPRESSCO L P|1.54
20200309|12637N204|CSLLY|125|CSL LTD SPONSORED ADR (AUS)|103.20
20200309|126408103|CSX|920|CSX CORP|68.25
20200309|126501105|CTS|484|CTS CORP|24.87
20200309|12654A101|CNXM|52859|CNX MIDSTREAM PARTNERS LP COM |10.48
20200309|126650100|CVS|1005|CVS HEALTH CORPORATION (DE)|64.15
20200309|126654102|CVSI|14|CV SCIENCES INC|0.67
20200309|12679R204|GYC|316|CABCO SER 2004-102 TR SBC COMM|24.19
20200309|127097103|COG|1350|CABOT OIL & GAS CORP|16.37
20200309|127150308|CACH|932|CACHE INC (DE)|.
20200309|127387108|CDNS|8|CADENCE DESIGN SYS INC|64.73
20200309|127537207|CDZI|2741|CADIZ INC NEW|10.22
20200309|12763A109|CSOC|111|CADUCEUS SOFTWARE SYSTEMS CORP|.
20200309|12803K109|CAIXY|17926|CAIXABANK UNSPONSORED ADR (SPA|0.81
20200309|128058203|CLBS|2163|CALADRIUS BIOSCIENCES INC COM |2.37
20200309|12811L107|CHW|6104|CALAMOS GLOBAL DYNAMIC INCOME |7.95
20200309|128117108|CHI|7|CALAMOS CONV OPPORTUNITIES & I|10.36
20200309|12812C106|CPZ|973|CALAMOS LONG/SHORT EQUITY & DY|17.98
20200309|128125101|CSQ|1686|CALAMOS STRATEGIC TOTAL RETURN|12.61
20200309|12825N107|CLBEY|1228|CALBEE INC ADR(JPN)|6.44
20200309|13000C205|CXBMF|7504|CALIBRE MNG CORP (CANADA)|0.67
20200309|13057Q206|CRC|767853|CALIFORNIA RES CORP COM STK NE|5.59
20200309|130788102|CWT|1|CALIFORNIA WTR SVC GRP(HLDG CO|54.37
20200309|13123X102|CPE|2522|CALLON PETROLEUM CO|1.30
20200309|132061300|FYLD|107|CAMBRIA FOREIGN SHAREHOLDER YI|20.27
20200309|132061409|GVAL|983|CAMBRIA GLOBAL VALUE ETF|19.92
20200309|132061607|GAA|408|CAMBRIA GLOBAL ASSET ALLOCATIO|26.97
20200309|132061706|EYLD|5675|CAMBRIA ETF TR EMERGING SHAREH|27.74
20200309|132061821|TOKE|4588|CAMBRIA ETF TR CANNABIS ETF|11.71
20200309|132061862|TAIL|30174|CAMBRIA ETF TR TAIL RISK ETF|22.06
20200309|133034108|CAC|264|CAMDEN NATIONAL CORP|39.31
20200309|133131102|CPT|7711|CAMDEN PROPERTY TRUST SBI|113.95
20200309|134429109|CPB|326056|CAMPBELL SOUP CO CAPITAL|51.76
20200309|13462K109|CWH|121297|CAMPING WORLD HLDGS INC CL A (|10.13
20200309|13471N201|CANF|273394|CAN-FITE BIOPHARMA LTD SPONSOR|1.67
20200309|134748102|CAN|400|CANAAN INC SPONSORED ADR (CYM)|4.26
20200309|134828102|BRUZF|88876|CANADA CARBON, INC. ORDINARY S|0.28
20200309|134852102|CCWOF|77039|CANADA COBALT WKS IN (CANADA) |0.36
20200309|135086106|GOOS|7696|CANADA GOOSE HLDGS INC SHS SUB|24.98
20200309|136069101|CM|16393|CANADIAN IMPERIAL BK OF COMMER|73.80
20200309|136385101|CNQ|566791|CANADIAN NATURAL RESOURCES LTD|22.60
20200309|13645T100|CP|45|CANADIAN PACIFIC RAILWAY LTD|245.88
20200309|136635109|CSIQ|1322|CANADIAN SOLAR INC. COM|20.31
20200309|136681202|CDNAF|5000|CANADIAN TIRE LTD CL-A|94.55
20200309|13708P201|CVVUF|13550|CANALASKA URANIUM LTD. ORDINAR|0.13
20200309|13722D101|CRCUF|463|CANARC RESOURCES CORP (F)|0.03
20200309|13765L101|BLOZF|15494|CANNABIX TECHNOLOGIES INC. ORD|0.40
20200309|13766C100|CNNXF|66|CANNAMERICA BRANDS CORP COM (C|0.02
20200309|13780R109|ENDTF|1006|CANOE EIT INCOME FUND UNITS (C|7.34
20200309|137800207|CTST|92557|CANNTRUST HLDGS INC (CANADA)|0.60
20200309|138035100|CGC|75548|CANOPY GROWTH CORP COM|15.28
20200309|138098108|CMD|79|CANTEL MEDICAL CORPORATION|56.39
20200309|13916V107|CCOEY|404|CAPCOM CO LTD UNSPONSORED ADR(|13.80
20200309|14040H782|COFPRJ|9284|CAPITAL ONE FINL COR|24.76
20200309|14040H824|COFPRI|38520|CAPITAL ONE FINL CORP DEP SHS |25.19
20200309|140501206|CSWCL|920|CAPITAL SOUTHWEST CORP NT (TX)|25.65
20200309|14054R304|CPTAL|1565|CAPITALA FIN CORP NT|24.76
20200309|14054R403|CPTAG|718|CAPITALA FIN CORP 5.75% NOTE C|24.26
20200309|140547100|CLLDY|33994|CAPITALLAND LTD SPONS ADR|5.21
20200309|14056U107|CKHGY|31|CAPITEC BK HLDGS LTD UNSP ADR |45.18
20200309|14057J101|CFFN|1|CAPITOL FEDERAL FINANCIAL COM |12.58
20200309|14070T102|CSTR|14|CAPSTAR FINL HLDGS INC COM|13.17
20200309|140755109|CARA|361|CARA THERAPEUTICS INC COM STK |15.28
20200309|140781105|CRRT|1201|CARBO CERAMICS INC|0.15
20200309|14161W105|CDLX|5685|CARDLYTICS INC COM (DE)|48.25
20200309|14161Y200|CRTPF|8556|CARDIOL THERAPEUTICS INC COM S|2.32
20200309|142795202|CABGY|288715|CARLSBERG AS SPONSORED ADR CL |27.11
20200309|14307R101|DLRYF|184|CARLYLE COMMODITIES (CANADA)|0.13
20200309|14365C103|CUK|2002|CARNIVAL PLC ADS|25.71
20200309|143873107|CARO|254|CAROLINA FINL CORPN COM STK (D|31.32
20200309|144285103|CRS|7|CARPENTER TECHNOLOGY CORP|34.45
20200309|144430204|CRRFY|12955|CARREFOUR S A (F) SPON ADR (FR|3.67
20200309|14574X104|TAST|221|CARROLS RESTAURANT GROUP, INC |2.92
20200309|14575D107|CSXXY|2837|CARSALES.COM LTD UNSPONSORED A|21.08
20200309|146229109|CRI|354|CARTER'S INC|86.83
20200309|146869102|CVNA|252825|CARVANA CO CL A|66.02
20200309|147626105|CSPR|5239|CASPER SLEEP INC (DE)|8.05
20200309|14817C107|SAVA|670|CASSAVA SCIENCES INC COM (DE) |6.04
20200309|14838T105|ONOV|8100|CASTELLUM INC|0.10
20200309|149049504|CATS|7874|CATASYS INC|16.00
20200309|150185106|FUN|1144|CEDAR FAIR DEP R L.P.|37.58
20200309|150837607|CVM|1630|CEL-SCI CORP NEW (CO)|13.75
20200309|15115X107|CMXC|1821|CELL MEDX CORP. COMMON STOCK|0.34
20200309|15116C201|APOP|2800|CELLECT BIOTECHNOLOGY LTD SPON|2.36
20200309|15117B202|CLDX|2791|CELLDEX THERAPEUTICS INC NEW C|2.50
20200309|15117F138|CLRBZ|571|CELLECTAR BIOSCIENCES INCWT EX|0.10
20200309|15117F500|CLRB|248|CELLECTAR BIOSCIENCES INC NEW |2.16
20200309|15117N503|CLSN|23194|CELSION CORP COM PAR NEW|1.16
20200309|15126Q208|CPAC|778|CEMENTOS PACASMAYO S.A.A. ADR |8.74
20200309|151290889|CX|26089|CEMEX, S.A.B. DE C.V. ADS (REP|2.92
20200309|15135B101|CNC|8821|CENTENE CORP DEL|58.56
20200309|15135U109|CVE|250753|CENOVUS ENERGY INC COM STK|5.89
20200309|15136A102|CDEV|15590|CENTENNIAL RESOURCE DEV INC CL|1.52
20200309|15189T107|CNP|200|CENTERPOINT ENERGY, (HDG CO.) |21.55
20200309|15201P109|CSFL|1168|CENTERSTATE BANK CORPORATION C|20.37
20200309|15234Q108|EBRB|1209|ELETROBRAS CENTRAIS ADR (PRF) |7.40
20200309|15234Q207|EBR|15722|ELECTROBRAS CENTRAIS ADR (COM)|7.02
20200309|153436100|CEE|315|THE CENTRAL AND EASTERN EUROPE|23.80
20200309|153766100|CJPRY|672|CENTRAL JAPAN RAILWAY CO UNSPO|16.02
20200309|155123102|CET|2157|CENTRAL SECURITIES CORP|30.30
20200309|15644G104|CTRC|2396|CENTRIC BRANDS INC COM|2.04
20200309|156700106|CTL|3540|CENTURYLINK,INC COMMON STOCK|11.97
20200309|156782104|CERN|4354|CERNER CORP|73.36
20200309|157085101|CERS|356|CERUS CORP|5.49
20200309|15748D106|CHKKF|63361|CHAKANA COPPER CORP (CANADA)|0.16
20200309|15912K100|CHNG|2479708|CHANGE HEALTHCARE INC COM|13.10
20200309|15912K209|CHNGU|310|CHANGE HEALTHCARE INC TANGIBLE|50.26
20200309|15942R208|CHAP|3253|CHAPARRAL ENERGY INC|0.59
20200309|15957P105|CHRA|836|CHARAH SOLUTIONS INC COM|2.40
20200309|16077A101|CHUC|65217|CHARLIES HLDGS INC|.
20200309|16115Q308|GTLS|1|CHART INDUSTRIES INC COM STK|50.44
20200309|16119P108|CHTR|91771|CHARTER COMMUNICATIONS INC NEW|496.72
20200309|162828107|CKPT|14267|CHECKPOINT THERAPEUTICS INC CO|1.88
20200309|163072101|CAKE|210491|CHEESECAKE FACTORY INC|31.44
20200309|163086101|CHEF|399|THE CHEF'S WAREHOUSE, INC COM |26.22
20200309|163092109|CHGG|580|CHEGG INC COM STK (DE)|39.16
20200309|163572209|CEMI|21249|CHEMBIO DIAGNOSTICS, INC. (NEW|3.81
20200309|163599202|CADMF|3146|CHEMESIS INTL INC COM NEW(CANA|0.50
20200309|16383D104|CHMJF|9971|CHEMISTREE TECHNOLOGY INC|0.03
20200309|163851108|CC|619|CHEMOURS CO COM STK (DE)|13.47
20200309|16411Q101|CQP|2456|CHENIERE ENERGY PARTNERS, LP C|30.59
20200309|16411R208|LNG|34970|CHENIERE ENERGY INC|45.52
20200309|164651309|CHMIPRB|605|CHERRY HILL MTG INVTCORP PFD S|25.19
20200309|165167107|CHK|1365985|CHESAPEAKE ENERGY CORP|0.22
20200309|165167842|CHKPRD|5648|CHESAPEAKE ENERGY CORP CONV PF|8.45
20200309|165303108|CPK|461|CHESAPEAKE UTILITIES CORP|95.95
20200309|166764100|CVX|20738|CHEVRON CORPORATION|95.32
20200309|16679L109|CHWY|257698|CHEWY INC CL A|28.02
20200309|16706W102|CHMA|3452|CHIASMA INC COM STK (DE)|4.57
20200309|168615102|CHS|111|CHICO'S FAS INC.|3.24
20200309|168905107|PLCE|1943|CHILDRENS PL INC COM STK (DE) |46.99
20200309|168916104|CHFHY|1|China Foods Ltd Unsponsored AD|7.68
20200309|16892L100|CFEIY|232|CHINA FEIHE LTD ADR (CAYMAN IS|15.28
20200309|168935104|CGHLY|121|CHINA GAS HLDGS LTD ADR (BMU) |93.86
20200309|16934Q307|CIMPRA|610|CHIMERA INVT CORP PFD SER A|25.82
20200309|16934W106|CMRX|2000|CHIMERIX INC COM STK (DE)|1.69
20200309|16941T104|CPHI|50|CHINA PHARMA HOLDINGS, INC. CO|0.85
20200309|16942A302|CSUAY|2220|China Shenhua Energy Co Ltd Un|7.16
20200309|16943W204|CGA|2412|CHINA GREEN AGRICULTURE INC CO|2.15
20200309|16944G109|CCOZY|153|CHINA COAL ENERGY CO LTD UNSPO|6.68
20200309|16947J100|CSWYY|5|China Shineway Pharmaceutical |29.91
20200309|16947Q203|CIIX|6429|CHINESEINVESTORS COM INC COM N|0.13
20200309|16948F107|CXDC|4297|CHINA XD PLASTICS CO LTD COM S|1.19
20200309|16948H103|CCOHY|9|CHINA STATE CONSTRUCTION INTER|41.39
20200309|16948M102|CESTY|1082|Chinese Estates Holdings Limit|13.97
20200309|16949H201|CNET|10549|CHINANET ONLINE HLDGS INC COM |1.11
20200309|169495108|CIADY|40|CHINA MENGNIU DAIRY CO LTD UNS|36.50
20200309|16950N105|IICN|100|CHINA INTELLIGENCE INFORMATION|0.02
20200309|16951T101|CHPXY|172|CHINA PACIFIC INSURANCE GROUP |14.53
20200309|16954J100|CRYCY|92|CHINA RY SIGNAL & (CHINA)|5.10
20200309|16954L105|COE|990|CHINA ONLINE ED GROUP SPONSORE|28.20
20200309|16965P202|IMOS|75|CHIPMOS TECHNOLOGIES INC SPONS|20.00
20200309|169905106|CHH|2135|CHOICE HOTELS INT'L INC(NEW)|85.80
20200309|170386106|COFS|215|CHOICEONE FINANCIAL SVCS INC|29.35
20200309|17040B101|CHOOF|13885|CHOOM HLDGS INC COM (CANADA)|0.09
20200309|17040T300|CHRRF|1606|CHORUS AVIATION INC COM VTG & |4.43
20200309|171269103|CHGCY|14|Chugai Pharmaceutical Ltd Unsp|213.44
20200309|17133Q502|CHT|2533|CHUNGHWA TELECOM CO LTD SPON A|36.53
20200309|17143G106|CCX|764|CHURCHILL CAP CORP II CL A|10.55
20200309|17143G205|CCXU|5900|CHURCHILL CAP CORP II UNT 1 CO|11.57
20200309|171484108|CHDN|400|CHURCHILL DOWNS INC|117.85
20200309|171757107|CDTX|57098|CIDARA THERAPEUTICS INC|2.91
20200309|171779309|CIEN|258|CIENA CORP COM NEW|41.09
20200309|17178G104|CWSFF|1200|CIELO WASTE SOLUTIONS CORP|0.06
20200309|171798101|XEC|1|CIMAREX ENERGY CO|24.39
20200309|171871403|CBBPRB|1582|CINN BELL INC.DP SHS(RP1/20 6.|49.80
20200309|17243V102|CNK|39898|CINEMARK HLDGS INC (DE)|23.58
20200309|17289C109|CGOTF|11925|CITATION GROWTH CORP (CANADA) |0.11
20200309|172967358|CPRJ|10244|CITIGROUP INC. DEP SHS REPSTG |28.31
20200309|172967424|C|65617|CITIGROUP|61.28
20200309|172989105|CHCLY|100|CITIZEN WATCH CO., LTD AMERICA|20.33
20200309|17325E291|UWT|386576|CITIGROUP GLB MKT HLDG INC LVR|4.02
20200309|17325E309|DWT|196948|CITIGROUP GLB MKT HLD INC INV |9.54
20200309|17326E654|DJPY|17198|CITIGROUP GLBL MKTS HLDGS INC |21.36
20200309|17326E662|UJPY|110|CITIGROUP GLBL MKTS HLDGS INC |25.97
20200309|17326E704|DCHF|15630|CITIGROUP GLBL MKTS HLDGS INC |23.86
20200309|174610105|CFG|100146|CITIZENS FINL GROUP INC COM ST|27.98
20200309|17965L100|CVTGF|103|CLAIRVEST GROUP INC (F)|38.55
20200309|18452B209|CLSK|272|CLEANSPARK INC COM NEW|2.52
20200309|18452H107|CETY|2000|CLEAN ENERGY TECHNOLOGIES INC |0.02
20200309|18469Q108|CTR|5453|CLEARBRIDGE MLP AND MIDSTREAM |5.75
20200309|185063104|CLSD|26670|CLEARSIDE BIOMEDICAL INC COM|3.02
20200309|185064102|CLIR|1971|CLEARSIGN TECHNOLOGIES CORP CO|0.80
20200309|18539C204|CWEN|200|CLEARWAY ENERGY INC|22.05
20200309|185860202|CBLI|33019|CLEVELAND BIOLABS INC COM STK |3.60
20200309|185899101|CLF|22366|CLEVELAND-CLIFFS INC NEW COM (|5.18
20200309|186904108|CFTN|15065|CLIFTON MINING CO (F)|0.16
20200309|18727D105|CLNH|683|CLINIGENCE HLDGS INC|1.70
20200309|188769103|CLVLY|12164|CLINUVEL PHARMACEUTICALS LTD S|11.92
20200309|189062102|CBGPY|303|CLOSE BROTHERS GROUP 25 P ORD |32.41
20200309|18914C100|GLQ|279|CLOUGH GLOBAL EQUITY FUND BENE|11.92
20200309|18914U100|CLDR|154622|CLOUDERA INC COM|8.09
20200309|18946Q101|CLPHY|379|C L P HOLDINGS LTD SPONS ADR|10.65
20200309|189464100|CLVS|4280|CLOVIS ONCOLOGY INC COM STK (D|7.86
20200309|189763105|CODX|189992|CO-DIAGNOSTICS INC COM|12.89
20200309|18978H102|CNSP|4574|CNS PHARMACEUTICALS INC. COM|3.71
20200309|18979T105|CNF|1041|CNFINANCE HLDGS LTD ADS (CYM) |4.36
20200309|191241108|KOF|37|CCA-CLA FEMSA SAB CV ADS RPSTG|53.98
20200309|191459205|CHEOY|48|COCHLEAR ORD PLC A$ 0.10 PAR U|66.29
20200309|19188J300|COCP|19440|COCRYSTAL PHARMA INC|1.18
20200309|19188U206|CODA|242|CODA OCTOPUS GROUP INC COM NEW|5.99
20200309|19200Q100|BKLLF|17500|CODEBASE VENTURES IN (CANADA) |0.02
20200309|192005106|CDXS|3594|CODEXIS INC COM STK (DE)|12.07
20200309|192108504|CDE|3|COEUR MINING INC IDAHO COM STK|4.44
20200309|19247L106|RQI|2548|COHEN&STEERS QUALITY INC RLTY |13.33
20200309|19247R103|RFI|1530|COHEN&STEERS TOT RET REALTY FD|13.96
20200309|19248Y107|PSF|10114|COHEN & STEERS SELECT PFD & IN|30.69
20200309|19249B106|MIE|214|COHEN & STEERS MLP INCOME & EN|5.30
20200309|19249J109|CWBR|7554|COHBAR INC COM|1.72
20200309|194014106|CFX|41|COLFAX CORPORATION|30.37
20200309|194162103|CL|400|COLGATE-PALMOLIVE;COM USD1|72.51
20200309|19423L854|TBND|1181|COLLABORATIVE INVT SER TR TACT|23.87
20200309|19459J104|COLL|101|COLLEGIUM PHARMACEUTICAL INC C|21.58
20200309|19516R107|CLGN|851|COLLPLANT BIOTECHNOLOGIES LTD |12.09
20200309|19624Y101|CLPBY|627|COLOPLAST AS UNSPONSORED ADR (|13.94
20200309|197236102|COLB|15|COLUMBIA BANKING SYSTEMS INC|31.83
20200309|19761L201|ESGN|306|COLUMBIA ETF TR I SUSTAINABLE |22.33
20200309|19761L607|MUST|55|COLUMBIA ETF TR I MULTI SECTOR|22.22
20200309|19762B202|XCEM|808|COLUMBIA ETF TR II|23.79
20200309|198516106|COLM|4235|COLUMBIA SPORTSWEAR CO|78.81
20200309|199908104|FIX|73|COMFORT SYSTEMS USA INC|42.16
20200309|20030N101|CMCSA|2364|COMCAST CORP CL A (NEW)|40.37
20200309|20051L109|CBWA|45|COMMENCEMENT BK TACOMA WASH CO|14.10
20200309|200697704|CMRZF|13479|COMMERCE RES CORP COM NEW (CAN|0.18
20200309|201712304|CIBEY|1738|COMMERCIAL INTERNATIONAL BK LT|4.90
20200309|201723103|CMC|1|COMMERCIAL METALS CO|17.45
20200309|202217105|CNAF|400|COMMERCIAL NATL FINL CORP PA|20.20
20200309|202597605|CRZBY|6466|COMMERZBANK JUNGE SHS ADR SHS |4.87
20200309|203668108|CYH|3631|COMMUNITY HEALTH SYSTEMS,INC|5.21
