SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20200102|Q62163110|MNELF|3584|MISSION NEWENERGY LTD ORD SHS |0.02
20200102|Q6519T117|NAKD|83645|NAKED BRAND GROUP LTD SHS NEW |1.56
20200102|Y2065G121|DHT|20400|DHT HOLDING, INC NEW|8.28
20200102|Y2066G104|DSX|4278|DIANA SHIPPING INC.|3.11
20200102|Y23592135|ESEA|248|EUROSEAS LTD SHS NEW 2019 (MHL|4.00
20200102|Y2687W116|GLOPPRA|440|GASLOG PARTNERS LP (MARSHALL I|25.33
20200102|Y2745C102|GMLP|168|GOLAR LNG PARTNERS LP COM UIT |8.84
20200102|Y46717107|KEN|125|KENON HLDGS LTD ORD SHS (SGP) |21.05
20200102|Y62151108|NMCI|2|NAVIOS MARITIME CONTAINERS LP |2.15
20200102|Y67305105|DCIX|157|PERFORMANCE SHIPPING INC COM (|0.84
20200102|Y73760145|SHIPW|10923|SEANERGY MARITIME HOLDINGS CO |.
20200102|Y7545W125|SDLPF|6219|SEADRILL PARTNERS LLC COM UNIT|0.86
20200102|Y8565J135|TOOPRB|1140|TEEKAY OFFSHORE PARTNERS LP PR|22.25
20200102|Y8565J176|TOOPRE|936|TEEKAY OFFSHORE PART (MARSHALL|22.37
20200102|Y95308105|WVE|72379|WAVE LIFE SCIENCES LTD ORD SHS|8.02
20200102|000375204|ABB|60400|ABB LTD ADS ( 1 REG SHS)|24.09
20200102|000380105|ABCZY|100|ABCAM PLC UNSPON ADR (UK)|18.20
20200102|00080Q105|AAVMY|344277|ABN AMRO BK N V AMSTERDAM BRH |18.15
20200102|00090Q103|ADT|19|ADT INC DEL|7.93
20200102|001055102|AFL|1|AFLAC INC|52.90
20200102|00109C103|ASGLY|1101|AGC INC (JAPAN)|7.11
20200102|00110G200|CHEP|519|AGF INVTS TR AGFIQ US MKT NEUT|20.97
20200102|00123Q104|AGNC|3022|AGNC INVT CORP COM|17.68
20200102|00135T104|AIBGY|3384|AIB GROUP PLC (IRELAND)|7.05
20200102|00162Q536|RFCI|1|ALPS ETF TR RIVERFRONT DYNAMIC|25.10
20200102|00162Q668|EDOG|172|ALPS ETF EMERGING SECTOR DIVI |21.75
20200102|00162Q718|IDOG|2807|ALPS ETF TR INTL SECTOR DIVID |27.47
20200102|00162Q783|RIGS|2953|RIVERFRONT STRATEGIC INCOME FD|24.87
20200102|00162Q858|SDOG|384|ALPS SECTOR DIVIDEND DOGS ETF |46.83
20200102|00165C104|AMC|234763|AMC ENTMT HLDGS INC CL A COM S|7.24
20200102|00165R119|AMCIW|1000|AMCI ACQUISITION CORP RED WT E|0.31
20200102|00170F209|AATRL|111|AMG CAP TR II 5.15 CONV TR PFD|48.75
20200102|00175J107|POWW|13580|AMMO INC|0.99
20200102|00180G106|HKIB|13038|AMTD INTL INC SPONSORED ADS|8.86
20200102|00182C103|ANIP|4|ANI PHARMACEUTICALS INC|61.67
20200102|00183L102|ANGI|761|HOMESERVICES INC. CLASS A COMM|8.47
20200102|00206R300|TBB|2725|AT&T INC 5.350% GLOBAL NTS|26.75
20200102|00214Q104|ARKK|1|ARK ETF TR INNOVATION ETF (DE)|50.05
20200102|00214Q203|ARKQ|623|ARK AUTONOMOUS TECHNOLOGY & RO|37.14
20200102|00214Q302|ARKG|134|ARK GENOMIC REVOLUTION ETF (DE|33.52
20200102|00214Q708|ARKF|6629|ARK ETF TR FINTECH INNOVATION |23.98
20200102|00215F107|ATNI|11|ATN INTL INC COM|55.39
20200102|00215W100|ASX|4560|ASE TECHNOLOGY HLDG CO LTD SPO|5.56
20200102|00249N100|AYRSF|359|AYR STRATEGIES INC SUB VTG SH |9.38
20200102|002555506|ABCFF|11100|ABACUS MNG & EXPL CO (CANADA) |0.11
20200102|00258K104|ABAHF|500|ABACUS HEALTH PRODS INC COM SU|4.40
20200102|00287V303|ABCE|623903|ABCO ENERGY INC COM PAR $0.001|.
20200102|00287Y109|ABBV|150|ABBVIE INC COM STK (DE)|88.54
20200102|00288E300|ABMBF|7030|ABCOURT MINES INC CL-B (F)|0.05
20200102|00301W105|AEF|4680|ABERDEEN EMERGING MARKETS EQUI|7.62
20200102|00302L108|AWP|232|ABERDEEN GLOBAL PREMIER PPTYS |6.48
20200102|00302M106|AGD|257|ABERDEEN GLOBAL DYNAMIC DIVID |10.40
20200102|00306J109|JEQ|110|ABERDEEN JAPAN EQUITY FD INC C|7.78
20200102|003069101|AABVF|21744|ABERDEEN INTERNATIONAL INC|0.03
20200102|00326A104|SGOL|12420|ABERDEEN STANDARD PHYSICAL GOL|14.62
20200102|00326L100|AOD|4271|ABERDEEN TOTAL DYNAMIC DIVID F|8.95
20200102|003261104|BCI|20926|ABERDEEN STD INVTS BLOOMBERG A|22.68
20200102|003263100|GLTR|42197|ABERDEEN STD PRECIOUS METALS B|76.40
20200102|003793106|ABBRF|12635|ABRAPLATA RESOURCE C (CANADA) |0.05
20200102|00386B109|ALSWF|1000|ABSOLUTE SOFTWARE CORP|6.64
20200102|00400R833|WBIN|14|ABSOLUTE SHS TR WBI BULLBEAR T|19.60
20200102|00404A109|ACHC|184|ACADIA HEALTHCARE CO INC COM S|33.22
20200102|004285110|ACAMW|2709|ACAMAR PARTNERS ACQUISITION CO|0.69
20200102|00430H102|AXDX|30|ACCELERATE DIAGNOSTICS INC STK|16.90
20200102|00436Q106|ACEL|408|ACCEL ENTMT INC COM CL A-1 (IL|12.50
20200102|00436Q114|ACELWS|98|ACCEL ENTMT INC WT EXP 11/20/2|2.95
20200102|004468203|ACHV|201|ACHIEVE LIFE SCIENCE INC COM N|0.53
20200102|004563102|AVHNY|11|Ackermans & Van Haaren Sa Unsp|14.68
20200102|00489Y402|ACRGF|6885|ACREAGE HLDGS INC COM SUB VTG(|5.92
20200102|004892105|ACBM|100|ACRO BIOMEDICAL CO L|3.64
20200102|00507W107|ATNM|457|ACTINIUM PHARMACEUTICALS, INC.|0.22
20200102|00547W208|ADMP|134580|ADAMIS PHARMACEUTICALS CORP CO|0.70
20200102|00547Y105|DDNFF|5630|ADAMERA MINERALS CORP ORDINARY|0.02
20200102|00548F105|PEO|291|ADAM NAT RES FD INC COM|16.46
20200102|00688A106|ADIL|600|ADIAL PHARMACEUTICALS INC COM |2.41
20200102|00724F101|ADBE|24|ADOBE INC COM (DE)|329.81
20200102|00725J102|ADOCY|52|ADOCIA SPONSORED ADR (FRA)|12.38
20200102|00762U200|ATEYY|3938|ADVANTEST CORPORATION NEW ADS |57.50
20200102|007624307|ADXS|3400|ADVAXIS INC COM PAR $0.001 (DE|0.86
20200102|00768Y461|DWEQ|100|ADVISORSHARES TR DORSEY WRIGHT|25.03
20200102|00768Y479|DWAW|485|ADVISORSHARES TR DORSEY WRIGHT|25.00
20200102|00768Y560|CWS|1578|ADVISORSHARES TR ADVISORSHARES|37.44
20200102|00768Y727|MINC|1|ADVISORSHARES TR NEWFLEET MULT|48.45
20200102|00768Y818|DBLV|1|ADVISORSHARES DOUBLELINE VALUE|74.64
20200102|00768Y834|FWDB|723|ADVISORSHARES FOLIOBEYOND SMAR|26.04
20200102|00773U108|ADVM|800|ADVERUM BIOTECHNOLOGIES INC CO|11.52
20200102|00775V104|AEFC|3|AEGON FDG CO LLC SUB NTS RETAI|25.95
20200102|00782P108|AVLIF|14831|ADVANTAGE LITHIUM CORP. ORDINA|0.28
20200102|00783V104|ADYEY|12550|ADYEN N V (NETHERLANDS)|16.46
20200102|007903107|AMD|33394|ADVANCED MICRO DEVICES|45.86
20200102|007975402|AEZS|69|AETERNA ZENTARIS INC COM STK (|0.91
20200102|00809M104|AIH|4|AESTHETIC MED INTL HLDGS GROUP|6.46
20200102|008252850|MGR|301|AFFILIATED MANAGERS GROUP INC |27.03
20200102|00829A601|AGGFF|51221|AFRICAN GOLD GROUP INC COM NEW|0.22
20200102|00847X104|AGIO|334|AGIOS PHARMACEUTICALS INC COM |47.75
20200102|00848H108|AGE|833|AGEX THERAPEUTICS INC COM (DE)|1.82
20200102|00850M102|ACGBY|12713|AGRICULTURAL BANK OF CHINA UNS|10.99
20200102|00856G117|AGFSW|4|AGROFRESH SOLUTIONS INC WTS EX|.
20200102|00856J202|AGTK|22369|AGRITEK HLDGS INC COM NEW|0.04
20200102|00856K100|AGGHF|100|AGRIOS GLOBAL HLDGS (CANADA)|0.15
20200102|008712200|ADERY|49|AIDA ENGINEERING LTD ADR|95.35
20200102|00887A105|ALRN|18936|AILERON THERAPEUTICS INC COM|0.57
20200102|00900T107|AIMT|47764|AIMMUNE THERAPEUTICS INC COM S|33.47
20200102|00912N205|AIRI|1951|AIR INDUSTRIES GROUP COM STK (|2.30
20200102|00912X302|AL|11|AIR LEASE CORP CL A|47.52
20200102|009158106|APD|400|AIR PROD&CHEM INC|234.99
20200102|00927V200|ABSSF|354|AIRBOSS OF AMERICA CP NEW(F)|6.71
20200102|00950R100|AIPUY|2028|AIRPORTS OF THAILAND PUBLIC CO|25.56
20200102|00971T101|AKAM|1700|AKAMAI TECHNOLOGIES INC|86.38
20200102|00972G108|AKTX|698|AKARI THERAPEUTICS PLC SPONSOR|1.75
20200102|00973N102|AKTS|2735|AKOUSTIS TECHNOLOGIES INC|8.00
20200102|00973W102|KERN|349595|AKERNA CORP COM|8.43
20200102|00973W110|KERNW|23138|AKERNA CORP WT EXP 08/01/24|0.96
20200102|00973Y108|AKRO|12704|AKERO THERAPEUTICS INC COM|22.20
20200102|01444Q104|ALEAF|179799|ALEAFIA HEALTH INC (CANADA)|0.46
20200102|01535P106|AXU|59019|Alexco Resource Corp Common Sh|2.32
20200102|015351109|ALXN|193|ALEXION PHARMACEUTICALS INC|108.15
20200102|015857808|AQNB|262|ALGONQUIN PWR & UTILS CORP 201|28.20
20200102|016095101|TARSF|1999|ALIANZA MINERALS LTD COM (CAN)|0.04
20200102|01626P403|ANCUF|97|ALIMENTATION COUCHE TRAD INC S|31.51
20200102|01627X108|ALO|24680|ALIO GOLD INC COM (CANADA)|0.78
20200102|01643A207|WTER|326|ALKALINE WTR CO INC|1.27
20200102|01741R102|ATI|1648|ALLEGHENY TECHNOLOGIES INC(NEW|20.66
20200102|01748H107|ABTX|986|ALLEGIANCE BANCSHARES INC COM |37.60
20200102|01750B105|AUXXF|1695|ALLEGIANT GOLD LTD (CANADA)|0.15
20200102|01864U106|AFB|3933|ALLIANCEBERNSTEIN NATIONAL MUN|13.98
20200102|01877R108|ARLP|32176|ALLIANCE RESOURCES PART L.P.|10.82
20200102|018825109|NCZ|25|ALLIANZGI CONV & INC FND II CO|5.12
20200102|018828707|NCVPRA|673|ALLIANZGI CONV & INCOME FD|26.33
20200102|01883H102|CBH|308|ALLIANZGI CONV & INCOME 2024|9.65
20200102|019170117|AESEW|1|ALLIED ESPORTS ENTMT INC WT EX|0.19
20200102|019860105|AYSI|405|ALLOY STEEL INTL INC|1.42
20200102|01989F208|ALSTD|1259|ALLSTAR HEALTH BRANDS INC|0.52
20200102|020002812|ALLPRI|1616|ALLSTATE CORP DEP SHS REPSTG 1|25.32
20200102|02005N100|ALLY|154|ALLY FINANCIAL INC COM STK|30.56
20200102|02072L102|QVAL|175|ALPHA ARCHITECT U.S. QUANTITAT|30.42
20200102|02072L201|IVAL|893|ALPHA ARCHITECT INTL QUANTITAT|29.48
20200102|02072L300|IMOM|81|ALPHA ARCHITECT INTL QUANTITAT|27.11
20200102|02072L409|QMOM|2201|ALPHA ARCHITECH U.S. QUANTITAT|32.39
20200102|02072L607|FRDM|2166|ALPHA ARCHITECT ETF TR FREEDOM|27.64
20200102|02075W105|ALLIF|500|ALPHA LITHIUM CORP (CANADA)|0.27
20200102|02079K305|GOOGL|28206|ALPHABET INC CAP STK CL A|1339.39
20200102|02083E105|ALPP|4655|ALPINE 4 TECHNOLOGIES LTD CL A|0.20
20200102|02083X103|PINE|396|ALPINE INCOME PPTY TR INC|19.03
20200102|021244207|ALSMY|1389|Alstom Unsponsored ADR (France|4.69
20200102|021369103|ALTR|1291|ALTAIR ENGR INC CL A COM|35.91
20200102|02146M201|ALYI|9468|Alternet Systems, Inc. New Com|.
20200102|02153X108|AAMC|1|ALTISOURCE ASSET MANAGEMENT CO|12.35
20200102|02156B103|AYX|1251|ALTERYX INC COM CL A|100.07
20200102|02156K103|ATUS|460|ALTICE USA INC CLASS A (DE)|27.34
20200102|022631204|AMDLY|55|AMADA HOLDINGS CO LTD ADR - UN|48.00
20200102|02301T108|AGCBF|9753|AMARILLO GOLD CORPORATION|0.16
20200102|023135106|AMZN|10798|AMAZON COM INC;COM USD0.01|1847.84
20200102|023139116|AMBCW|3073|AMBAC FINL GROUP INC WTS EXP 4|9.85
20200102|023608102|AEE|492|AMEREN CORP|76.80
20200102|02364W105|AMX|70|AMERICA MOVIL, S.A.B. DE C.V. |16.00
20200102|02376R102|AAL|43|AMERICAN AIRLINES GROUP INC CO|28.68
20200102|02451V101|ABML|29644|AMERICAN BATTERY METALS CORP N|0.03
20200102|024733206|ABVC|23|AMERICAN BRIVISION HLDG CORP C|4.37
20200102|025072109|KORP|187|AMERICAN CENTY ETF TR DIVERSIF|51.26
20200102|025072208|VALQ|4094|AMERICAN CENTY ETF TR STOXX US|43.18
20200102|025072406|QINT|205|AMERICAN CENTY ETF TR QUALITY |41.56
20200102|025072505|TAXF|7670|AMERICAN CENTY ETF TR DIVERSIF|52.92
20200102|025072604|AVEM|2410|AMERICAN CENTY ETF TR AVANTIS |54.97
20200102|025072703|AVDE|1707|AMERICAN CENTY ETF TR AVANTIS |53.77
20200102|025072877|AVUV|7369|AMERICAN CENTY ETF TR AVANTIS |54.26
20200102|025072885|AVUS|1049|AMERICAN CENTY ETF TR AVANTIS |54.40
20200102|025932880|AFGC|794|AMERICAN FINL GROUP INC OHIO S|29.30
20200102|02650G202|AHELF|149|AMERICAN HELIUM INC COM NEW (C|0.11
20200102|02665T876|AMHPRG|54|AMERICAN HOMES 4 RENT|26.15
20200102|026874784|AIG|2|AMERICAN INTL GROUP INC COM ST|51.33
20200102|03027X100|AMT|3456|AMERICAN TOWER CORP REIT (DE) |229.82
20200102|030420103|AWK|7201|AMERICAN WATER WORKS COMPANY I|122.85
20200102|03074G109|ARREF|34226|AMERIGO RESOURCES LTD|0.42
20200102|031100100|AME|10|AMETEK INC NEW|99.74
20200102|032095101|APH|360|AMPHENOL CORP (NEW) CL-A|108.23
20200102|032108409|DIVO|978|AMPLIFY ETF TR AMPLIFY CWP ENH|30.73
20200102|032108854|CNBS|1223|AMPLIFY ETF TR SEYMOUR CANNABI|13.30
20200102|032108862|LEND|2340|AMPLIFY CROWDBUREAU PEER TO PE|17.89
20200102|032359408|AFSIA|81|AMTRUST FINL SVCS INC PFD SER |17.80
20200102|032359507|AFSIB|22|AMTRUST FINL SVCS INC DEP SH R|17.60
20200102|032359820|AFSIN|725|AMTRUST FINL SVCS INC DEP SHS |17.50
20200102|03236M200|AMRS|1800|AMYRIS INC COM NEW|3.09
20200102|032797300|AVXL|1320|ANAVEX LIFE SCIENCES CORP|2.59
20200102|03464C106|ANLDF|8926|ANFIELD ENERGY INC (CANADA)|0.09
20200102|03524A108|BUD|2955|ANHEUSER-BUSCH INBEV SA SPONSO|82.04
20200102|035243104|AHCHY|660|Anhui Conch Cement Unsponsored|36.51
20200102|03528H109|ANIX|1745|ANIXA BIOSCIENCES, INC. COMMON|3.28
20200102|03662P107|ANPDY|4|Anta Sports Products Limited U|224.18
20200102|03674U300|ANTH|78625|ANTHERA PHARMACEUTICALS INC|0.03
20200102|036752103|ANTM|200|ANTHEM INC COM STK (IN)|302.03
20200102|03676B102|AM|61250|ANTERO MIDSTREAM CORP COM|7.59
20200102|037411105|APA|208|APACHE CORP|25.59
20200102|037636107|AFT|74|APOLLO SR FLOATING RATE FD INC|15.14
20200102|03765K104|APHA|179472|APHRIA INC COM (CAN)|5.22
20200102|03768F102|APXT|2|APEX TECHNOLOGY ACQUISITION CO|9.87
20200102|03768F110|APXTW|899|APEX TECHNOLOGY ACQUISITION CO|1.25
20200102|037833100|AAPL|638|APPLE INC;COM NPV|293.65
20200102|03819M106|AERG|47795|APPLIED ENERGETICS, INC|0.33
20200102|03820J100|AGTC|273|APPLIED GENETIC TECHNOLOGIES C|4.52
20200102|03823U102|AAOI|2649|APPLIED OPTOELECTRONICS INC CO|11.88
20200102|03837J101|AQMS|74537|AQUA METALS INC COM STK (DE)|0.76
20200102|03841G101|AQARF|24837|AQUILA RESOURCES INC ORDINARY |0.13
20200102|03879J100|ABUS|8390|ARBUTUS BIOPHARMA CORP COM STK|2.78
20200102|03937X109|ACKAY|203|Arcelik A S Unsponsored ADR (T|17.69
20200102|039587100|FUV|19752|ARCIMOTO INC|1.61
20200102|039675103|AGUNF|5550|ARCTIC GLACRER INCOME FUND TR |0.02
20200102|04013V108|ACRE|8|ARES COML REAL ESTATE CORP COM|15.84
20200102|040130205|ARGD|502|ARGO GROUP US INC GTD SR NT 6.|25.75
20200102|040334104|ARDS|200|ARIDIS PHARMACEUTICALS INC COM|4.45
20200102|040413106|ANET|214|ARISTA NETWORKS INC COM|203.40
20200102|041356601|AIPRB|410|ARLINGTON ASSET INVT CORP|21.15
20200102|04216R102|ARMP|1130|ARMATA PHARMACEUTICALS INC COM|3.25
20200102|04269E107|ARQL|103414|ARQULE INC|19.96
