SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20190501|G5785G107|MNK|1880|MALLINCKRODT PUB LTD CO SHS (I|15.46
20190501|G5876H105|MRVL|28678|MARVELL TECH GROUP LTD|25.02
20190501|G59665102|MGTX|1022|MEIRAGTX HLDGS PLC (CYM)|19.53
20190501|G6S41R101|OSMT|1321|OSMOTICA PHARMACEUTICALS PLC|4.02
20190501|G60630103|MFCB|60|MFC BANCORP LTD USD MFC SHS (C|9.50
20190501|G6181K106|MTC|1862|MMTEC INC SHS|3.90
20190501|G637AM102|MYOV|750|MYOVANT SCIENCES LTD COM (BMU)|16.98
20190501|G64335105|NEWA|1212|NEWATER TECHNOLOGY INC. SHS (V|7.60
20190501|G6455X107|NETS|2705|NETSHOES CAYMAN LTD COM (CYM) |2.00
20190501|G6485P108|NFC|770|NEW FRONTIER CORP COM (CYM)|10.02
20190501|G65431101|NE|824|NOBLE CORP PLC ORD SHS (UK)|2.63
20190501|G65772207|NAO|1505|NORDIC AMERN OFFSHORE LTD SHS |4.80
20190501|G6772P118|OMADU|26640|ONE MADISON CORP UNIT 1 COM & |10.90
20190501|G6772P126|OMADWS|2580|ONE MADISON CORP WT EXP (CYM) |1.35
20190501|G68603151|PREPRI|607|PARTNERRE LTD RED PFD SHS SER |25.97
20190501|G7185A102|PTGEF|1400|PORTAGE BIOTECH INC. ORDINARY |0.09
20190501|G72007100|PBTS|157732|POWERBRIDGE TECHNOLOGIES CO LT|4.85
20190501|G7306H101|PHCF|325|PUHUI WEALTH INVT MGMT CO LTD |2.83
20190501|G7457R122|RBZ|22198|REEBONZ HLDG LTD UDS ORD SHS N|7.03
20190501|G7777C102|SROYF|2250|SAILFISH RTY CORP SHS (VGB)|0.82
20190501|G7998G106|SDRL|418|SEADRILL LTD NEW SHS (BMU)|8.13
20190501|G80751129|SGOC|2057|SGOCO GROUP LTD SHS NEW (CYM) |0.98
20190501|G81075106|SFL|924|SHIP FINANCE INTERNATIONAL LTD|12.76
20190501|G81477104|SINA|12|SINA CORPORATION|62.94
20190501|G8196D101|SG|67|SIRIUS INTL INS GROUP LTD COM |13.20
20190501|G8250R111|IPOAU|4000|SOCIAL CAP HEDOSOPHIA HLDGS CO|10.62
20190501|G8250R129|IPOAWS|397|SOCIAL CAP HEDOSOPHIA HLDGS CO|1.12
20190501|G8406F110|SSLJ|2156|SSLJ.COM LTD USD CL A ORD SHS |3.57
20190501|G85347105|SBBP|1378|STRONGBRIDGE BIOPHARMA PLC SHS|4.79
20190501|G87110105|FTI|12000|TECHNIPFMC PLC COM (GBR)|24.59
20190501|G87264100|TGLS|31|TECNOGLASS INC COM|7.18
20190501|G8807B106|TBPH|102|THERAVANCE BIOPHARMA INC ORD S|23.85
20190501|G8857R100|TBRG|3001|THUNDER BRDG ACQUISITION LTD U|10.25
20190501|G88950129|TKKSW|999|TKK SYMPHONY ACQUISITION CORP |0.12
20190501|G89982113|TAT|200|TRANSATLANTIC PETROLEUM LTD OR|0.79
20190501|G9001E128|LILAK|1250|LIBERTY LATIN AMER LTD CL C (B|20.84
20190501|G9078F123|TRTNPRA|424|TRITON INTL LTD 8.5% CUM RED P|26.70
20190501|G9087Q102|TROX|187|TRONOX HLDGS PLC SHS (GBR)|14.14
20190501|G9145A115|BROGW|800|TWELVE SEAS INVT CO RED WTS PA|0.21
20190501|G9376R100|VVPR|7390|VIVOPOWER INTERNATIONAL PLC SH|1.37
20190501|G9618E107|WTM|54|WHITE MOUNTAINS INSRN GRP,LTD |939.04
20190501|G97822103|PRGO|115|PERRIGO COMPANY PLC (IRL)|47.92
20190501|G98338117|YTROF|9892|YATRA ONLINE INC WT EXP 12/16/|0.15
20190501|H00263105|ACIU|590|AC IMMUNE SA SHS (CHE)|4.76
20190501|H01301128|ALC|3869|ALCON INC. ORDINARY SHARES (CH|58.20
20190501|H17182108|CRSP|4444|CRISPR THERAPEUTICS AG NAMEN A|40.19
20190501|H2906T109|GRMN|34|GARMIN LTD COM STK (CH)|85.74
20190501|H42097107|UBS|7175|UBS GROUP AG ORD SHS (CHE)|13.44
20190501|H50430232|LOGI|12531|LOGITECH INTERNATIONAL S.A .OR|38.72
20190501|H5861P103|OBSV|9404|OBSEVA SA COM SHS (CHE)|13.90
20190501|H8817H100|RIG|172|TRANSOCEAN LTD (SWITZERLAND)|7.86
20190501|L0175J104|ASPS|298|ALTISOURCE PORTFOLIO SOLUTIONS|23.67
20190501|L5140P101|I|16499|INTELSAT S A COM (LUX)|20.24
20190501|L8681T102|SPOT|103|SPOTIFY TECHNOLOGY S A SHS (LU|135.77
20190501|L9340P101|TSE|115|TRINSEO S.A. ORD SHS|44.95
20190501|M15332121|ATTU|1730|ATTUNITY LTD. NEW ORDINARY SHA|23.45
20190501|M20115180|BOSC|103|BOS BETTER ONLINE SOLUTIONS LT|2.58
20190501|M20791105|CAMT|87|CAMTEK LTD.|9.98
20190501|M25722105|CGEN|4527|COMPUGEN LTD|3.50
20190501|M2682V108|CYBR|123|CYBERARK SOFTWARE LTD. ORDINAR|128.93
20190501|M37605124|EMITF|9798|ELBIT IMAGING LTD SHS NEW NO P|1.10
20190501|M40184208|ELTK|261|ELTEK LTD PETACH TIKVA ISRAEL |1.36
20190501|M4130Y106|ENLV|442|ENLIVEX THERAPEUTICS LTD COM O|10.49
20190501|M51363113|MLNX|55|MELLANOX TECHNOLOGIES, LTD ORD|120.30
20190501|M56595107|IGLD|7204|INTERNET GOLD-GOLDEN LINES LTD|0.46
20190501|M6240T109|KMDA|553|KAMADA LTD ORD SHS (ISR)|5.74
20190501|M6372Q113|KRNT|800|KORNIT DIGITAL LTD ORD SHS (IS|28.83
20190501|M69676209|MTSL|463|MER TELEMANAGEMENT SOLUTIONS L|1.71
20190501|M7524R116|OBAS|168|OPTIBASE LTD SHS NEW NIS 0.13 |10.29
20190501|M81863124|RADA|1|RADA ELECTRONIC INDUSTRIES LTD|3.47
20190501|M81873107|RDWR|83|RADWARE LTD|26.09
20190501|M8216Q200|RWLK|53378|REWALK ROBOTICS LTD SHS NEW (I|3.45
20190501|M87915274|TSEM|18|TOWER SEMICONDUCTOR LTD ORD SH|17.97
20190501|N00985106|AER|27|AERCAP HOLDINGS NV ORD SHS|49.64
20190501|N07045102|ASMIY|138|ASM INTERNATL N.V|67.12
20190501|N20146101|CMPR|67|CIMPRESS N.V. ORDINARY SHARES |90.40
20190501|N20944109|CNHI|719|CNH INDUSTRIAL N V COM SHS (NL|10.90
20190501|N22717107|CLB|290|CORE LABS N.V.|63.39
20190501|N3167Y103|RACE|618|FERRARI N V NEW COM SHS (NLD) |136.03
20190501|N44821101|IFRX|66|INFLARX N V COM (NLD)|46.09
20190501|N47279109|INXN|198|INTERXION HOLDING N.V ORD SHS |69.19
20190501|N53745100|LYB|130|LYONDELLBASELL IND NV ORD SHS |88.23
20190501|N72482123|QGEN|695|QIAGEN NV|38.96
20190501|N96617118|WMGI|122|WRIGHT MED GROUP N V ORD SHS P|29.57
20190501|N97284108|YNDX|149|YANDEX N V CL A ORD SHS (NLD) |37.43
20190501|P16994132|BLX|105|BANCO LATINOAMERICANO DE COMER|21.63
20190501|P31076105|CPA|34|COPA HOLDINGS, S.A. CL A COM (|83.26
20190501|P73398102|NYMX|2947|NYMOX PHARMACEUTICAL CORP COM |1.83
20190501|Q6519T109|NAKD|132711|NAKED BRAND GROUP LTD ORD SHS |0.32
20190501|Q7352P105|PNGZF|717846|PARINGA RES LTD ORD SHS (AUS) |0.14
20190501|V0393H103|AZRE|362|AZURE PWR GLOBAL LTD SHS (MUS)|11.71
20190501|V7780T103|RCL|250|ROYAL CARIBBEAN CRUISES LTD|120.94
20190501|Y11082206|CPLP|10360|CAPITAL PRODUCT PARTNERS L P P|10.93
20190501|Y1146L109|CTRM|19036|CASTOR MARITIME INC SHS (MHL) |6.47
20190501|Y1771G110|CMREPRB|48|COSTAMARE INC PER PFD STK SER |23.04
20190501|Y1968P105|DAC|6947|DANAOS CORPORATION COM STK (MA|0.85
20190501|Y20676105|DSSI|158|DIAMOND S SHIPPING INC COM|13.05
20190501|Y2109Q705|DRYS|23129|DRYSHIPS INC COM PAR NEW (MHL)|4.17
20190501|Y2188B108|DLNG|35282|DYNAGAS LNG PARTNERS LP COM UN|2.41
20190501|Y23592309|ESEA|387|EUROSEAS LTD SHS (MHL)|0.75
20190501|Y2687W108|GLOP|3530|GASLOG PARTNERS LP UNIT LTD PA|21.06
20190501|Y2687W132|GLOPPRC|1056|GASLOG PARTNERS LP PERP PREF U|23.65
20190501|Y27265407|GLBS|11338|GLOBUS MARITIME LIMITED COM (M|3.02
20190501|Y2745C102|GMLP|42|GOLAR LNG PARTNERS LP COM UIT |12.64
20190501|Y3262R118|HMLPPRA|331|HOEGH LNG PARTNERS LP CUM RED |26.39
20190501|Y37828103|HNTUF|522|HUNTER MARITIME ACQUISITION CO|88.00
20190501|Y37828111|HUNTF|6542|HUNTER MARITIME ACQUISITION CO|36.00
20190501|Y48125101|KNOP|2|KNOT OFFSHORE PARTNERS LP COM |20.15
20190501|Y62151108|NMCI|1124|NAVIOS MARITIME CONTAINERS LP |2.44
20190501|Y62159143|NNA|2021|NAVIOS MARITIME ACQUISITION CO|7.20
20190501|Y62197119|NM|9746|NAVIOS MARITIME HOLDINGS INC C|4.95
20190501|Y73760301|SHIP|3627|SEANERGY MARITIME HOLDINGS COR|4.19
20190501|Y7542C130|STNG|832|SCORPIO TANKERS INC COM NEW|25.78
20190501|Y75638109|SSW|620|SEASPAN CORPORATION COM SHS (M|10.14
20190501|Y8564M105|TGP|2980|TEEKAY LNG PARTNERS L.P. COM U|14.79
20190501|Y8564W103|TK|3769|TEEKAY CORPORATION (MARSHALL I|4.16
20190501|Y8565J101|TOO|2500|TEEKAY OFFSHORE PARTNERS LP CO|1.47
20190501|Y8565J127|TOOPRA|346|TEEKAY OFFSHORE PARTNERS L P 7|19.71
20190501|000304105|AACAY|317437|AAC TECHNOLOGIES HOLDINGS INC |6.47
20190501|000307108|AAC|200|AAC HLDGS INC COM STK (NV)|1.61
20190501|000361105|AIR|125|A A R CORP|33.77
20190501|000375204|ABB|4296|ABB LTD ADS ( 1 REG SHS)|20.66
20190501|000380105|ABCZY|2|ABCAM PLC UNSPON ADR (UK)|17.65
20190501|00089H106|ACSAY|16|ACS Actividades De Construccio|9.17
20190501|001201201|AGLXY|103|AGL ENERGY LTD (AUSTRALIA)|16.11
20190501|00123Q104|AGNC|5170|AGNC INVT CORP COM|17.79
20190501|00123Q302|AGNCB|82|AGNC INVT CORP DEP SHS REPSTG |25.48
20190501|00123Q500|AGNCN|482|AGNC INVT CORP DEP SHS REPSTG |25.90
20190501|00130H105|AES|897|THE AES CORPORATION|17.12
20190501|001317205|AAGIY|5754|AIA GROUP LTD SPONSORED ADR HO|41.05
20190501|001448109|AITB|246|AIT THERAPEUTICS INC|4.80
20190501|001547108|AKS|460356|AK STEEL HOLDING CORP|2.42
20190501|00162Q460|ACES|16844|ALPS ETF TR CLEAN ENERGY ETF|28.38
20190501|00162Q478|DTEC|5700|ALPS ETF TR DISRUPTIVE TECHNOL|30.50
20190501|00162Q510|RFFC|295|ALPS ETF TR RIVERFRONT DYNAMIC|34.13
20190501|00162Q528|RFDA|1031|ALPS ETF TR RIVERFRONT DYNAMIC|32.94
20190501|00162Q643|SGDM|2300|ALPS ETF SPROTT GOLD MINERS ET|18.00
20190501|00162Q718|IDOG|375|ALPS ETF TR INTL SECTOR DIVID |26.57
20190501|00162Q783|RIGS|964|RIVERFRONT STRATEGIC INCOME FD|24.67
20190501|00162Q866|AMLP|60846|ALPS ETF TR ALERIAN MLP ETF|9.94
20190501|001628106|AKABY|96|ALK ABELLO A S SPONSORED ADR (|33.77
20190501|00164V103|AMCX|257|AMC NETWORKS INC CLASS A COM|58.41
20190501|00165R200|AMCIU|700|AMCI ACQUISITION CORP UNIT 1 C|10.20
20190501|00175J107|POWW|6892|AMMO INC|2.83
20190501|00191U102|ASGN|12|ASGN INC COM|63.04
20190501|00202F102|AMKBY|1648|A.P. MOLLER-MAERSK A/S UNSPONS|6.49
20190501|00212V105|ASOMY|2693|ASOS PLC UNSPON ADR (UK)|52.16
20190501|00213H105|ARCW|343|ARC GROUP WORLDWIDE INC COM ST|0.75
20190501|00214Q104|ARKK|7828|ARK ETF TR INNOVATION ETF (DE)|47.22
20190501|00214Q302|ARKG|12736|ARK ETF TR GENOMIC REVOLUTION |32.71
20190501|00214Q500|PRNT|281|ARK ETF TR 3D PRINTING ETF|23.00
20190501|00214Q609|IZRL|608|ARK ETF TR ISREAL INNOVATIVE T|21.90
20190501|00214Q708|ARKF|17646|ARK ETF TR FINTECH INNOVATION |22.66
20190501|002255107|AUO|13450|AU OPTRONICS CP ADS (10 COM)|3.49
20190501|00246W103|AXTI|758|AXT INC|5.70
20190501|002824100|ABT|499|ABBOTT LABS;COM NPV|79.56
20190501|00287V303|ABCE|5028|ABCO ENERGY INC COM PAR $0.001|0.02
20190501|00289Y107|ABEO|366|ABEONA THERAPEUTICS INC|7.70
20190501|00302M106|AGD|769|ABERDEEN GLOBAL DYNAMIC DIVID |9.70
20190501|003057106|ACP|896|ABERDEEN INCOME CR STRATEGIES |12.74
20190501|00326L100|AOD|8|ABERDEEN TOTAL DYNAMIC DIVID F|8.52
20190501|003262102|PALL|469|ABERDEEN STD PALLADIUM ETF TR |130.71
20190501|003263100|GLTR|258|ABERDEEN STD PRECIOUS METALS B|63.50
20190501|003264108|SIVR|432|ABERDEEN STD SILVER ETF TR PHY|14.53
20190501|003725306|ABTZY|58|ABOITIZ EQUITY VENTURES INC. U|11.10
20190501|00373L102|ABNRY|9|ABNAMRO GROUP NV (NETHERLANDS)|11.73
20190501|00386B109|ALSWF|27|ABSOLUTE SOFTWARE CORP|6.68
20190501|00389L104|ACCA|12687|ACACIA DIVERSIFIED HLDGS INC|0.05
20190501|00404A109|ACHC|16618|ACADIA HEALTHCARE CO INC COM S|32.02
20190501|004225108|ACAD|825|ACADIA PHARMACEUTICALS INC|24.05
20190501|00430H102|AXDX|672|ACCELERATE DIAGNOSTICS INC STK|19.50
20190501|00430K402|ACST|2800|ACASTI PHARMA INC CL A SHS (CD|0.87
20190501|00435F309|ACCYY|714|ACCOR S A (FRANCE)|8.47
20190501|004397105|ARAY|2143|ACCURAY INCORPORATED COM STK|4.14
20190501|00444T100|ACRX|26299|ACELRX PHARMACEUTICALS INC COM|3.87
20190501|004449104|AKAOQ|332527|ACHAOGEN INC COM|0.11
20190501|004468203|ACHV|9855|ACHIEVE LIFE SCIENCE INC COM N|4.25
20190501|004848107|ACFN|884|ACORN ENERGY INC COM STK|0.29
20190501|00489Y402|ACRGF|509|ACREAGE HLDGS INC COM SUB VTG(|22.26
20190501|004892105|ACBM|574|ACRO BIOMEDICAL CO L|4.25
20190501|00508Y102|AYI|7|ACUITY BRANDS INC (HOLDING COM|146.33
20190501|00547W208|ADMP|1378|ADAMIS PHARMACEUTICALS CORP CO|2.05
20190501|00548F105|PEO|45|ADAM NAT RES FD INC COM|16.97
20190501|006754204|AHEXY|26|ADECCO GROUP AG AMERICAN DEPOS|28.84
20190501|00687A107|ADDYY|24235|ADIDAS AG SPONSORED ADR (GERMA|128.54
20190501|00724F101|ADBE|506|ADOBE INC COM (DE)|289.25
20190501|00738A106|ADTN|612|ADTRAN INC|17.14
20190501|007624307|ADXS|6303|ADVAXIS INC COM PAR $0.001 (DE|3.54
20190501|007627102|AONNY|298|AEON CO LTD ADR|18.75
20190501|00767T109|ASNB|4892|ADVANSOURCE BIOMATERIALS CORPO|0.13
20190501|00768Y495|YOLO|16858|ADVISORSHARES TR PURE CANNABIS|26.02
20190501|00768Y545|ACT|907|ADVISORSHARES VICE ETF (DE)|25.65
20190501|00768Y552|FNG|83|ADVISORSHARES TR NEW TECH AND |14.45
20190501|00768Y727|MINC|1|ADVISORSHARES TR NEWFLEET MULT|48.13
20190501|00770F104|AEGN|450|AEGION CORP COM STK (DE)|19.91
20190501|00773T101|ASIX|12|ADVANSIX INC COM (DE)|30.23
20190501|00775M104|CXRXF|718|ADVANZ PHARMA CORP COM(CANADA)|17.87
20190501|00782P108|AVLIF|35737|ADVANTAGE LITHIUM CORP. ORDINA|0.37
20190501|00790N103|ADHMY|212|ADVANCED DIGITAL HEA (BRAZIL) |1.50
20190501|007903107|AMD|1752|ADVANCED MICRO DEVICES|27.63
20190501|00810B105|ARPO|1892|AERPIO PHARMACEUTICALS INC COM|1.04
20190501|008252850|MGR|494|AFFILIATED MANAGERS GROUP INC |25.31
20190501|00828X404|AFRBY|727|AFRICAN RAINBOW MINERALS LTD S|12.37
20190501|00829A601|AGGFD|1|AFRICAN GOLD GROUP INC COM NEW|0.08
20190501|00830Q108|RSSFF|411|AFFINOR GROWERS INC ORD SHS (C|0.03
20190501|00835P105|GNMX|3613|AEVI GENOMIC MEDICINE INC COM |0.30
20190501|00844W208|AGESY|110|AGEAS SPONSORED ADR (BELGIUM) |52.77
20190501|00846U101|A|903|AGILENT TECHNOLOGIES, INC|78.50
20190501|00847M108|AGGKY|1|AGGREKO PLC (UK)|11.30
20190501|00847X104|AGIO|76966|AGIOS PHARMACEUTICALS INC COM |55.92
20190501|00848K101|UAVS|196577|AGEAGLE AERIAL SYS INC NEW COM|0.41
20190501|00851F106|PUFXF|12035|AGRAFLORA ORGANICS INTL INC CO|0.37
20190501|00856J202|AGTK|50|AGRITEK HLDGS INC COM NEW|0.36
20190501|00856K100|AGGHF|200|AGRIOS GLOBAL HLDGS (CANADA)|0.40
20190501|00887A105|ALRN|8485|AILERON THERAPEUTICS INC COM|1.72
20190501|00912N205|AIRI|126|AIR INDUSTRIES GROUP COM STK (|1.20
20190501|009126202|AIQUY|129|AIR LIQUIDE ADR|26.64
20190501|009158106|APD|1|AIR PROD&CHEM INC|205.79
20190501|009411208|AMCN|2|AIRMEDIA GROUP INC SPONSORED A|1.88
20190501|00971T101|AKAM|132|AKAMAI TECHNOLOGIES INC|80.06
20190501|00972G108|AKTX|226|AKARI THERAPEUTICS PLC SPONSOR|3.58
20190501|00973E300|AKER|25916|AKERS BIOSCIENCES INC COMMON N|0.82
20190501|00973N102|AKTS|882|AKOUSTIS TECHNOLOGIES INC|6.60
20190501|010198208|ELUXY|29|AKTIEB. ELECTROLUX B ADR SPNSD|49.24
20190501|012027108|AXVEF|1764|ALBA MINERALS LTD. ORDINARY SH|0.05
20190501|01345P106|ALBO|22044|ALBIREO PHARMA INC COM|34.42
20190501|013872106|AA|24632|ALCOA UPSTREAM CORP COM STK(DE|26.68
20190501|01535P106|AXU|4923|Alexco Resource Corp Common Sh|1.07
20190501|016255101|ALGN|492|ALIGN TECHNOLOGY INC|324.68
20190501|01643A207|WTER|38692|ALKALINE WTR CO INC|2.27
20190501|01671P100|ALLK|400|ALLAKOS INC COM (DE)|39.21
20190501|01741R102|ATI|318|ALLEGHENY TECHNOLOGIES INC(NEW|24.92
20190501|01748X102|ALGT|15|ALLEGIANT TRAVEL COMPANY COM|146.88
20190501|01877R108|ARLP|614|ALLIANCE RESOURCES PART L.P.|19.27
20190501|01879R106|AWF|197|ALLIANCEBERNSTEIN GLOBAL HIGH |11.75
20190501|018802108|LNT|1018|ALLIANT ENERGY CORPORATION|47.23
20190501|018805101|AZSEY|2283|ALLIANZ SE SPONSORED ADR REPST|24.12
20190501|01883J108|ACV|200|ALLIANZGI DICERSIFIED INCOME &|24.08
20190501|019770106|ALLO|11988|ALLOGENE THERAPEUTICS INC|29.95
20190501|01988P108|MDRX|316|ALLSCRIPTS HEALTHCARE SOLUTION|9.87
20190501|020002804|ALLPRD|100|ALLSTATE CORP LEOPARDS REPSTG |25.66
20190501|020002879|ALLPRE|100|ALLSTATE CORP DEP SHS REPSTG 1|25.40
20190501|02005N100|ALLY|551|ALLY FINANCIAL INC COM STK|29.71
20190501|02028L107|AAMMF|2391|ALMADEX MINERALS LTD NEW|0.21
20190501|020283305|AAU|20924|ALMADEN MINERALS LTD COM CLASS|0.52
20190501|02072L102|QVAL|215|ALPHA ARCHITECT U.S. QUANTITAT|29.94
20190501|02079K107|GOOG|65|ALPHABET INC CAP STK CL C|1188.48
20190501|020936100|ATUSF|1039|ALTIUS MINERALS CORP|9.55
20190501|02133L109|AMR|43610|ALTA MESA RES INC CL A (DE)|0.22
20190501|021369103|ALTR|44|ALTAIR ENGR INC CL A COM|39.44
20190501|02146M201|ALYI|16519|Alternet Systems, Inc. New Com|0.03
20190501|02155H200|ALT|7465|ALTIMMUNE INC COM NEW|2.86
20190501|02155X106|ATHE|13509|ALTERITY THERAPEUTICS LTD SPON|1.72
20190501|02156H100|ALTN|14034|ALTERNUS ENERGY INC COM|0.31
20190501|02156K103|ATUS|8718|ALTICE USA INC CLASS A (DE)|23.56
20190501|02208R106|AIMC|598|ALTRA INDUSTRIAL MOTION CORP C|37.49
20190501|02209S103|MO|725|ALTRIA GROUP,INC.|54.33
20190501|022631204|AMDLY|144|AMADA HOLDINGS CO LTD ADR - UN|45.33
20190501|02300U205|AMBS|7059|AMARANTUS BIOSCIENCE HOLDINGS,|0.03
20190501|023111206|AMRN|15096|AMARIN CORP PLC SPONSORED ADR |18.70
20190501|023135106|AMZN|1070|AMAZON COM INC;COM USD0.01|1926.52
20190501|02319V103|ABEV|16573|AMBEV S A SPONSORED ADR (BRA) |4.71
20190501|02337W109|AMBBY|408|AMBU A/S ADR (DNK)|29.29
20190501|02341R302|AMCRY|13688|AMCOR LTD ADR|45.22
20190501|02362F104|AMRH|16899|AMERI HLDGS INC COM|0.34
20190501|024870107|AMMJ|272|AMERICAN CANNABIS COMP INC COM|0.40
20190501|025072109|KORP|6442|AMERICAN CENTY ETF TR DIVERSIF|50.01
20190501|025072208|VALQ|2304|AMERICAN CENTY ETF TR STOXX US|40.47
20190501|025072307|QGRO|3158|AMERICAN CENTY ETF TR STOXX US|41.47
20190501|025072505|TAXF|15|AMERICAN CENTY ETF TR DIVERSIF|51.34
20190501|025351107|ADFS|9300|AMERICAN DEFENSE SYS INC COM S|0.02
20190501|025537101|AEP|2163|AMERICAN ELECTRIC POWER INC|85.55
20190501|025537127|AEPPRB|1774|AMERICAN ELEC PWR CO INC CORP |51.98
20190501|025816109|AXP|176|AMERICAN EXPRESS COMPANY|117.23
